gs_text34,iso3,weight,age,sex
Birth asphyxia,ETH,0.2867624,0,0
Congenital malformation,ETH,0.0316859,0,0
Meningitis/Sepsis,ETH,0.0865548,0,0
Pneumonia,ETH,0.0950588,0,0
Preterm Delivery,ETH,0.2086102,0,0
Stillbirth,ETH,0.2913278,0,0
Birth asphyxia,ETH,0.2983458,0,1
Congenital malformation,ETH,0.0407405,0,1
Meningitis/Sepsis,ETH,0.0818147,0,1
Pneumonia,ETH,0.0710331,0,1
Preterm Delivery,ETH,0.2192885,0,1
Stillbirth,ETH,0.2887774,0,1
Birth asphyxia,ETH,0.1886644,7,0
Congenital malformation,ETH,0.0956429,7,0
Meningitis/Sepsis,ETH,0.2020685,7,0
Pneumonia,ETH,0.4036579,7,0
Preterm Delivery,ETH,0.1099663,7,0
Stillbirth,ETH,0,7,0
Birth asphyxia,ETH,0.2124302,7,1
Congenital malformation,ETH,0.1329337,7,1
Meningitis/Sepsis,ETH,0.2076146,7,1
Pneumonia,ETH,0.3372901,7,1
Preterm Delivery,ETH,0.1097314,7,1
Stillbirth,ETH,0,7,1
Birth asphyxia,EST,0.2782101,0,0
Congenital malformation,EST,0.2270746,0,0
Meningitis/Sepsis,EST,0.0545064,0,0
Pneumonia,EST,0.0124223,0,0
Preterm Delivery,EST,0.1633463,0,0
Stillbirth,EST,0.2644404,0,0
Birth asphyxia,EST,0.3956517,0,1
Congenital malformation,EST,0.2077563,0,1
Meningitis/Sepsis,EST,0.0333332,0,1
Pneumonia,EST,0.0062382,0,1
Preterm Delivery,EST,0.1215557,0,1
Stillbirth,EST,0.2354649,0,1
Birth asphyxia,EST,0.2968903,7,0
Congenital malformation,EST,0.3175551,7,0
Meningitis/Sepsis,EST,0.1448011,7,0
Pneumonia,EST,0.0449827,7,0
Preterm Delivery,EST,0.1957708,7,0
Stillbirth,EST,0,7,0
Birth asphyxia,EST,0.3556667,7,1
Congenital malformation,EST,0.3759912,7,1
Meningitis/Sepsis,EST,0.1215378,7,1
Pneumonia,EST,0.0278221,7,1
Preterm Delivery,EST,0.1189822,7,1
Stillbirth,EST,0,7,1
Birth asphyxia,ESP,0.3151592,0,0
Congenital malformation,ESP,0.1871612,0,0
Meningitis/Sepsis,ESP,0.0329223,0,0
Pneumonia,ESP,0.0033191,0,0
Preterm Delivery,ESP,0.1999899,0,0
Stillbirth,ESP,0.2614483,0,0
Birth asphyxia,ESP,0.3451911,0,1
Congenital malformation,ESP,0.1847864,0,1
Meningitis/Sepsis,ESP,0.0307716,0,1
Pneumonia,ESP,0.0024504,0,1
Preterm Delivery,ESP,0.1831174,0,1
Stillbirth,ESP,0.2536832,0,1
Birth asphyxia,ESP,0.2363844,7,0
Congenital malformation,ESP,0.4445729,7,0
Meningitis/Sepsis,ESP,0.0900729,7,0
Pneumonia,ESP,0.0090732,7,0
Preterm Delivery,ESP,0.2198966,7,0
Stillbirth,ESP,0,7,0
Birth asphyxia,ESP,0.222861,7,1
Congenital malformation,ESP,0.4588622,7,1
Meningitis/Sepsis,ESP,0.0968457,7,1
Pneumonia,ESP,0.0100132,7,1
Preterm Delivery,ESP,0.211418,7,1
Stillbirth,ESP,0,7,1
Birth asphyxia,ERI,0.4132472,0,0
Congenital malformation,ERI,0.0267317,0,0
Meningitis/Sepsis,ERI,0.1009714,0,0
Pneumonia,ERI,0.053522,0,0
Preterm Delivery,ERI,0.1424131,0,0
Stillbirth,ERI,0.2631146,0,0
Birth asphyxia,ERI,0.3787058,0,1
Congenital malformation,ERI,0.0338555,0,1
Meningitis/Sepsis,ERI,0.1059878,0,1
Pneumonia,ERI,0.0532137,0,1
Preterm Delivery,ERI,0.1567127,0,1
Stillbirth,ERI,0.2715245,0,1
Birth asphyxia,ERI,0.3381977,7,0
Congenital malformation,ERI,0.0716048,7,0
Meningitis/Sepsis,ERI,0.2551021,7,0
Pneumonia,ERI,0.1935601,7,0
Preterm Delivery,ERI,0.1415352,7,0
Stillbirth,ERI,0,7,0
Birth asphyxia,ERI,0.2733633,7,1
Congenital malformation,ERI,0.1020137,7,1
Meningitis/Sepsis,ERI,0.2658086,7,1
Pneumonia,ERI,0.2247038,7,1
Preterm Delivery,ERI,0.1341107,7,1
Stillbirth,ERI,0,7,1
Birth asphyxia,EGY,0.1145156,0,0
Congenital malformation,EGY,0.2380999,0,0
Meningitis/Sepsis,EGY,0.0301912,0,0
Pneumonia,EGY,0.0779029,0,0
Preterm Delivery,EGY,0.2407723,0,0
Stillbirth,EGY,0.2985182,0,0
Birth asphyxia,EGY,0.1200468,0,1
Congenital malformation,EGY,0.2599498,0,1
Meningitis/Sepsis,EGY,0.0237899,0,1
Pneumonia,EGY,0.0953188,0,1
Preterm Delivery,EGY,0.2101498,0,1
Stillbirth,EGY,0.2907449,0,1
Birth asphyxia,EGY,0.0647715,7,0
Congenital malformation,EGY,0.3906606,7,0
Meningitis/Sepsis,EGY,0.0603233,7,0
Pneumonia,EGY,0.3178111,7,0
Preterm Delivery,EGY,0.1664336,7,0
Stillbirth,EGY,0,7,0
Birth asphyxia,EGY,0.0603763,7,1
Congenital malformation,EGY,0.3916555,7,1
Meningitis/Sepsis,EGY,0.0466341,7,1
Pneumonia,EGY,0.3657558,7,1
Preterm Delivery,EGY,0.1355783,7,1
Stillbirth,EGY,0,7,1
Birth asphyxia,ECU,0.3354588,0,0
Congenital malformation,ECU,0.106792,0,0
Meningitis/Sepsis,ECU,0.0519698,0,0
Pneumonia,ECU,0.0201024,0,0
Preterm Delivery,ECU,0.215555,0,0
Stillbirth,ECU,0.2701219,0,0
Birth asphyxia,ECU,0.33797,0,1
Congenital malformation,ECU,0.120613,0,1
Meningitis/Sepsis,ECU,0.0481184,0,1
Pneumonia,ECU,0.0207474,0,1
Preterm Delivery,ECU,0.205963,0,1
Stillbirth,ECU,0.2665882,0,1
Birth asphyxia,ECU,0.2853422,7,0
Congenital malformation,ECU,0.1878314,7,0
Meningitis/Sepsis,ECU,0.1963007,7,0
Pneumonia,ECU,0.1074808,7,0
Preterm Delivery,ECU,0.223045,7,0
Stillbirth,ECU,0,7,0
Birth asphyxia,ECU,0.2769306,7,1
Congenital malformation,ECU,0.2245302,7,1
Meningitis/Sepsis,ECU,0.1845928,7,1
Pneumonia,ECU,0.0942349,7,1
Preterm Delivery,ECU,0.2197114,7,1
Stillbirth,ECU,0,7,1
Birth asphyxia,DZA,0.298815,0,0
Congenital malformation,DZA,0.0841127,0,0
Meningitis/Sepsis,DZA,0.0676344,0,0
Pneumonia,DZA,0.004676,0,0
Preterm Delivery,DZA,0.2579119,0,0
Stillbirth,DZA,0.2868499,0,0
Birth asphyxia,DZA,0.2799577,0,1
Congenital malformation,DZA,0.0977338,0,1
Meningitis/Sepsis,DZA,0.0663465,0,1
Pneumonia,DZA,0.0046081,0,1
Preterm Delivery,DZA,0.2619607,0,1
Stillbirth,DZA,0.2893932,0,1
Birth asphyxia,DZA,0.3089222,7,0
Congenital malformation,DZA,0.2011927,7,0
Meningitis/Sepsis,DZA,0.1452816,7,0
Pneumonia,DZA,0.0291504,7,0
Preterm Delivery,DZA,0.3154531,7,0
Stillbirth,DZA,0,7,0
Birth asphyxia,DZA,0.2753194,7,1
Congenital malformation,DZA,0.2309895,7,1
Meningitis/Sepsis,DZA,0.1383314,7,1
Pneumonia,DZA,0.0296238,7,1
Preterm Delivery,DZA,0.325736,7,1
Stillbirth,DZA,0,7,1
Birth asphyxia,DOM,0.2769309,0,0
Congenital malformation,DOM,0.1023451,0,0
Meningitis/Sepsis,DOM,0.0833628,0,0
Pneumonia,DOM,0.028583,0,0
Preterm Delivery,DOM,0.2209508,0,0
Stillbirth,DOM,0.2878273,0,0
Birth asphyxia,DOM,0.2547546,0,1
Congenital malformation,DOM,0.1024089,0,1
Meningitis/Sepsis,DOM,0.0801088,0,1
Pneumonia,DOM,0.0261127,0,1
Preterm Delivery,DOM,0.2426987,0,1
Stillbirth,DOM,0.2939164,0,1
Birth asphyxia,DOM,0.2713942,7,0
Congenital malformation,DOM,0.1897019,7,0
Meningitis/Sepsis,DOM,0.2548212,7,0
Pneumonia,DOM,0.0804469,7,0
Preterm Delivery,DOM,0.2036358,7,0
Stillbirth,DOM,0,7,0
Birth asphyxia,DOM,0.2089042,7,1
Congenital malformation,DOM,0.2163092,7,1
Meningitis/Sepsis,DOM,0.2416997,7,1
Pneumonia,DOM,0.080497,7,1
Preterm Delivery,DOM,0.2525899,7,1
Stillbirth,DOM,0,7,1
Birth asphyxia,DNK,0.3159708,0,0
Congenital malformation,DNK,0.2389553,0,0
Meningitis/Sepsis,DNK,0.0064251,0,0
Pneumonia,DNK,0.0017748,0,0
Preterm Delivery,DNK,0.1866259,0,0
Stillbirth,DNK,0.2502481,0,0
Birth asphyxia,DNK,0.2894795,0,1
Congenital malformation,DNK,0.2532781,0,1
Meningitis/Sepsis,DNK,0.005477,0,1
Pneumonia,DNK,0.0016745,0,1
Preterm Delivery,DNK,0.1953291,0,1
Stillbirth,DNK,0.2547618,0,1
Birth asphyxia,DNK,0.243158,7,0
Congenital malformation,DNK,0.4836718,7,0
Meningitis/Sepsis,DNK,0.0233702,7,0
Pneumonia,DNK,0.0087188,7,0
Preterm Delivery,DNK,0.2410812,7,0
Stillbirth,DNK,0,7,0
Birth asphyxia,DNK,0.234326,7,1
Congenital malformation,DNK,0.5183473,7,1
Meningitis/Sepsis,DNK,0.0228166,7,1
Pneumonia,DNK,0.0088286,7,1
Preterm Delivery,DNK,0.2156814,7,1
Stillbirth,DNK,0,7,1
Birth asphyxia,DMA,0.4097231,0,0
Congenital malformation,DMA,0.0616052,0,0
Meningitis/Sepsis,DMA,0.1166254,0,0
Pneumonia,DMA,0.0138081,0,0
Preterm Delivery,DMA,0.1354538,0,0
Stillbirth,DMA,0.2627844,0,0
Birth asphyxia,DMA,0.2411396,0,1
Congenital malformation,DMA,0.0859536,0,1
Meningitis/Sepsis,DMA,0.085432,0,1
Pneumonia,DMA,0.0090903,0,1
Preterm Delivery,DMA,0.2755987,0,1
Stillbirth,DMA,0.3027858,0,1
Birth asphyxia,DMA,0.2140984,7,0
Congenital malformation,DMA,0.2376035,7,0
Meningitis/Sepsis,DMA,0.1672795,7,0
Pneumonia,DMA,0.0899413,7,0
Preterm Delivery,DMA,0.2910772,7,0
Stillbirth,DMA,0,7,0
Birth asphyxia,DMA,0.2899908,7,1
Congenital malformation,DMA,0.2564178,7,1
Meningitis/Sepsis,DMA,0.1705638,7,1
Pneumonia,DMA,0.0501173,7,1
Preterm Delivery,DMA,0.2329103,7,1
Stillbirth,DMA,0,7,1
Birth asphyxia,DJI,0.40121,0,0
Congenital malformation,DJI,0.0417078,0,0
Meningitis/Sepsis,DJI,0.0886678,0,0
Pneumonia,DJI,0.0435858,0,0
Preterm Delivery,DJI,0.1608817,0,0
Stillbirth,DJI,0.2639469,0,0
Birth asphyxia,DJI,0.39533,0,1
Congenital malformation,DJI,0.051247,0,1
Meningitis/Sepsis,DJI,0.0854751,0,1
Pneumonia,DJI,0.048462,0,1
Preterm Delivery,DJI,0.1564103,0,1
Stillbirth,DJI,0.2630756,0,1
Birth asphyxia,DJI,0.3024003,7,0
Congenital malformation,DJI,0.1230897,7,0
Meningitis/Sepsis,DJI,0.2299233,7,0
Pneumonia,DJI,0.1967978,7,0
Preterm Delivery,DJI,0.1477889,7,0
Stillbirth,DJI,0,7,0
Birth asphyxia,DJI,0.2652317,7,1
Congenital malformation,DJI,0.1680288,7,1
Meningitis/Sepsis,DJI,0.2302614,7,1
Pneumonia,DJI,0.2103232,7,1
Preterm Delivery,DJI,0.126155,7,1
Stillbirth,DJI,0,7,1
Birth asphyxia,DEU,0.2598898,0,0
Congenital malformation,DEU,0.1967577,0,0
Meningitis/Sepsis,DEU,0.0153031,0,0
Pneumonia,DEU,0.0012323,0,0
Preterm Delivery,DEU,0.2529347,0,0
Stillbirth,DEU,0.2738823,0,0
Birth asphyxia,DEU,0.2697798,0,1
Congenital malformation,DEU,0.2009064,0,1
Meningitis/Sepsis,DEU,0.0147005,0,1
Pneumonia,DEU,0.0014171,0,1
Preterm Delivery,DEU,0.2428257,0,1
Stillbirth,DEU,0.2703705,0,1
Birth asphyxia,DEU,0.2503123,7,0
Congenital malformation,DEU,0.4009985,7,0
Meningitis/Sepsis,DEU,0.0482429,7,0
Pneumonia,DEU,0.004922,7,0
Preterm Delivery,DEU,0.2955243,7,0
Stillbirth,DEU,0,7,0
Birth asphyxia,DEU,0.2566385,7,1
Congenital malformation,DEU,0.4153364,7,1
Meningitis/Sepsis,DEU,0.0415938,7,1
Pneumonia,DEU,0.0060991,7,1
Preterm Delivery,DEU,0.2803322,7,1
Stillbirth,DEU,0,7,1
Birth asphyxia,CZE,0.3856913,0,0
Congenital malformation,CZE,0.1549735,0,0
Meningitis/Sepsis,CZE,0.0090774,0,0
Pneumonia,CZE,0.0103417,0,0
Preterm Delivery,CZE,0.1938702,0,0
Stillbirth,CZE,0.2460459,0,0
Birth asphyxia,CZE,0.3875768,0,1
Congenital malformation,CZE,0.1511306,0,1
Meningitis/Sepsis,CZE,0.0092206,0,1
Pneumonia,CZE,0.0081239,0,1
Preterm Delivery,CZE,0.1974609,0,1
Stillbirth,CZE,0.2464873,0,1
Birth asphyxia,CZE,0.3238307,7,0
Congenital malformation,CZE,0.2973948,7,0
Meningitis/Sepsis,CZE,0.0540321,7,0
Pneumonia,CZE,0.0199012,7,0
Preterm Delivery,CZE,0.3048411,7,0
Stillbirth,CZE,0,7,0
Birth asphyxia,CZE,0.2807531,7,1
Congenital malformation,CZE,0.3525684,7,1
Meningitis/Sepsis,CZE,0.0470675,7,1
Pneumonia,CZE,0.0235565,7,1
Preterm Delivery,CZE,0.2960545,7,1
Stillbirth,CZE,0,7,1
Birth asphyxia,CYP,0.3303249,0,0
Congenital malformation,CYP,0.2207239,0,0
Meningitis/Sepsis,CYP,0.0321695,0,0
Pneumonia,CYP,0.0034435,0,0
Preterm Delivery,CYP,0.1622728,0,0
Stillbirth,CYP,0.2510654,0,0
Birth asphyxia,CYP,0.3294187,0,1
Congenital malformation,CYP,0.1373159,0,1
Meningitis/Sepsis,CYP,0.1069007,0,1
Pneumonia,CYP,0.0032302,0,1
Preterm Delivery,CYP,0.151948,0,1
Stillbirth,CYP,0.2711864,0,1
Birth asphyxia,CYP,0.2868587,7,0
Congenital malformation,CYP,0.2300934,7,0
Meningitis/Sepsis,CYP,0.2706529,7,0
Pneumonia,CYP,0.0186295,7,0
Preterm Delivery,CYP,0.1937655,7,0
Stillbirth,CYP,0,7,0
Birth asphyxia,CYP,0.2540355,7,1
Congenital malformation,CYP,0.3691078,7,1
Meningitis/Sepsis,CYP,0.0864441,7,1
Pneumonia,CYP,0.0153865,7,1
Preterm Delivery,CYP,0.2750261,7,1
Stillbirth,CYP,0,7,1
Birth asphyxia,CUB,0.355021,0,0
Congenital malformation,CUB,0.1365673,0,0
Meningitis/Sepsis,CUB,0.0468112,0,0
Pneumonia,CUB,0.0456855,0,0
Preterm Delivery,CUB,0.1596412,0,0
Stillbirth,CUB,0.2562739,0,0
Birth asphyxia,CUB,0.4135895,0,1
Congenital malformation,CUB,0.1473652,0,1
Meningitis/Sepsis,CUB,0.0323416,0,1
Pneumonia,CUB,0.0284449,0,1
Preterm Delivery,CUB,0.1389368,0,1
Stillbirth,CUB,0.239322,0,1
Birth asphyxia,CUB,0.2353406,7,0
Congenital malformation,CUB,0.4003568,7,0
Meningitis/Sepsis,CUB,0.1080093,7,0
Pneumonia,CUB,0.0954324,7,0
Preterm Delivery,CUB,0.1608609,7,0
Stillbirth,CUB,0,7,0
Birth asphyxia,CUB,0.2302215,7,1
Congenital malformation,CUB,0.4219501,7,1
Meningitis/Sepsis,CUB,0.0947356,7,1
Pneumonia,CUB,0.0865768,7,1
Preterm Delivery,CUB,0.166516,7,1
Stillbirth,CUB,0,7,1
Birth asphyxia,CRI,0.2555081,0,0
Congenital malformation,CRI,0.2251959,0,0
Meningitis/Sepsis,CRI,0.02592,0,0
Pneumonia,CRI,0.0048948,0,0
Preterm Delivery,CRI,0.2184187,0,0
Stillbirth,CRI,0.2700626,0,0
Birth asphyxia,CRI,0.2654,0,1
Congenital malformation,CRI,0.2438554,0,1
Meningitis/Sepsis,CRI,0.0245184,0,1
Pneumonia,CRI,0.007498,0,1
Preterm Delivery,CRI,0.1951633,0,1
Stillbirth,CRI,0.2635649,0,1
Birth asphyxia,CRI,0.1803408,7,0
Congenital malformation,CRI,0.39127,7,0
Meningitis/Sepsis,CRI,0.0999327,7,0
Pneumonia,CRI,0.0547317,7,0
Preterm Delivery,CRI,0.2737248,7,0
Stillbirth,CRI,0,7,0
Birth asphyxia,CRI,0.2339126,7,1
Congenital malformation,CRI,0.4251219,7,1
Meningitis/Sepsis,CRI,0.0760337,7,1
Pneumonia,CRI,0.0463756,7,1
Preterm Delivery,CRI,0.2185562,7,1
Stillbirth,CRI,0,7,1
Birth asphyxia,CPV,0.288668,0,0
Congenital malformation,CPV,0.0529284,0,0
Meningitis/Sepsis,CPV,0.1727783,0,0
Pneumonia,CPV,0.0218418,0,0
Preterm Delivery,CPV,0.1639858,0,0
Stillbirth,CPV,0.2997977,0,0
Birth asphyxia,CPV,0.2606584,0,1
Congenital malformation,CPV,0.0632332,0,1
Meningitis/Sepsis,CPV,0.1597929,0,1
Pneumonia,CPV,0.0296735,0,1
Preterm Delivery,CPV,0.1827347,0,1
Stillbirth,CPV,0.3039075,0,1
Birth asphyxia,CPV,0.1911135,7,0
Congenital malformation,CPV,0.1453512,7,0
Meningitis/Sepsis,CPV,0.3988917,7,0
Pneumonia,CPV,0.0972031,7,0
Preterm Delivery,CPV,0.1674405,7,0
Stillbirth,CPV,0,7,0
Birth asphyxia,CPV,0.142606,7,1
Congenital malformation,CPV,0.1782583,7,1
Meningitis/Sepsis,CPV,0.3778758,7,1
Pneumonia,CPV,0.1261062,7,1
Preterm Delivery,CPV,0.1751536,7,1
Stillbirth,CPV,0,7,1
Birth asphyxia,COM,0.4179283,0,0
Congenital malformation,COM,0.0314795,0,0
Meningitis/Sepsis,COM,0.0933406,0,0
Pneumonia,COM,0.045473,0,0
Preterm Delivery,COM,0.1504121,0,0
Stillbirth,COM,0.2613664,0,0
Birth asphyxia,COM,0.396294,0,1
Congenital malformation,COM,0.0400086,0,1
Meningitis/Sepsis,COM,0.0902004,0,1
Pneumonia,COM,0.0532708,0,1
Preterm Delivery,COM,0.155567,0,1
Stillbirth,COM,0.2646592,0,1
Birth asphyxia,COM,0.3066665,7,0
Congenital malformation,COM,0.1095946,7,0
Meningitis/Sepsis,COM,0.212614,7,0
Pneumonia,COM,0.2420853,7,0
Preterm Delivery,COM,0.1290395,7,0
Stillbirth,COM,0,7,0
Birth asphyxia,COM,0.2349861,7,1
Congenital malformation,COM,0.1514512,7,1
Meningitis/Sepsis,COM,0.2104182,7,1
Pneumonia,COM,0.2931831,7,1
Preterm Delivery,COM,0.1099615,7,1
Stillbirth,COM,0,7,1
Birth asphyxia,COL,0.3662384,0,0
Congenital malformation,COL,0.1414776,0,0
Meningitis/Sepsis,COL,0.0339218,0,0
Pneumonia,COL,0.0144895,0,0
Preterm Delivery,COL,0.1890064,0,0
Stillbirth,COL,0.2548664,0,0
Birth asphyxia,COL,0.3851697,0,1
Congenital malformation,COL,0.1508689,0,1
Meningitis/Sepsis,COL,0.0265598,0,1
Pneumonia,COL,0.0125878,0,1
Preterm Delivery,COL,0.1770669,0,1
Stillbirth,COL,0.2477468,0,1
Birth asphyxia,COL,0.3096136,7,0
Congenital malformation,COL,0.3230865,7,0
Meningitis/Sepsis,COL,0.0898679,7,0
Pneumonia,COL,0.0813954,7,0
Preterm Delivery,COL,0.1960365,7,0
Stillbirth,COL,0,7,0
Birth asphyxia,COL,0.3115508,7,1
Congenital malformation,COL,0.3441912,7,1
Meningitis/Sepsis,COL,0.0783436,7,1
Pneumonia,COL,0.0697474,7,1
Preterm Delivery,COL,0.1961669,7,1
Stillbirth,COL,0,7,1
Birth asphyxia,COG,0.3461394,0,0
Congenital malformation,COG,0.1280573,0,0
Meningitis/Sepsis,COG,0.0591083,0,0
Pneumonia,COG,0.0376863,0,0
Preterm Delivery,COG,0.1671652,0,0
Stillbirth,COG,0.2618434,0,0
Birth asphyxia,COG,0.3216356,0,1
Congenital malformation,COG,0.1243158,0,1
Meningitis/Sepsis,COG,0.0599442,0,1
Pneumonia,COG,0.0336571,0,1
Preterm Delivery,COG,0.1907698,0,1
Stillbirth,COG,0.2696775,0,1
Birth asphyxia,COG,0.208559,7,0
Congenital malformation,COG,0.295691,7,0
Meningitis/Sepsis,COG,0.170899,7,0
Pneumonia,COG,0.201491,7,0
Preterm Delivery,COG,0.12336,7,0
Stillbirth,COG,0,7,0
Birth asphyxia,COG,0.2037644,7,1
Congenital malformation,COG,0.3002189,7,1
Meningitis/Sepsis,COG,0.1820323,7,1
Pneumonia,COG,0.1667638,7,1
Preterm Delivery,COG,0.1472207,7,1
Stillbirth,COG,0,7,1
Birth asphyxia,COD,0.3779472,0,0
Congenital malformation,COD,0.0794632,0,0
Meningitis/Sepsis,COD,0.0661469,0,0
Pneumonia,COD,0.0553671,0,0
Preterm Delivery,COD,0.1603682,0,0
Stillbirth,COD,0.2607076,0,0
Birth asphyxia,COD,0.3291198,0,1
Congenital malformation,COD,0.077951,0,1
Meningitis/Sepsis,COD,0.076321,0,1
Pneumonia,COD,0.0575959,0,1
Preterm Delivery,COD,0.1843769,0,1
Stillbirth,COD,0.2746353,0,1
Birth asphyxia,COD,0.2114601,7,0
Congenital malformation,COD,0.2169803,7,0
Meningitis/Sepsis,COD,0.1793881,7,0
Pneumonia,COD,0.2856068,7,0
Preterm Delivery,COD,0.1065647,7,0
Stillbirth,COD,0,7,0
Birth asphyxia,COD,0.1738955,7,1
Congenital malformation,COD,0.2284425,7,1
Meningitis/Sepsis,COD,0.1877044,7,1
Pneumonia,COD,0.2881084,7,1
Preterm Delivery,COD,0.1218493,7,1
Stillbirth,COD,0,7,1
Birth asphyxia,CMR,0.3568903,0,0
Congenital malformation,CMR,0.0469069,0,0
Meningitis/Sepsis,CMR,0.1308124,0,0
Pneumonia,CMR,0.0589113,0,0
Preterm Delivery,CMR,0.1305616,0,0
Stillbirth,CMR,0.2759174,0,0
Birth asphyxia,CMR,0.332693,0,1
Congenital malformation,CMR,0.0453035,0,1
Meningitis/Sepsis,CMR,0.1199059,0,1
Pneumonia,CMR,0.0616118,0,1
Preterm Delivery,CMR,0.1586264,0,1
Stillbirth,CMR,0.2818593,0,1
Birth asphyxia,CMR,0.2178793,7,0
Congenital malformation,CMR,0.1064129,7,0
Meningitis/Sepsis,CMR,0.3054744,7,0
Pneumonia,CMR,0.2597016,7,0
Preterm Delivery,CMR,0.1105319,7,0
Stillbirth,CMR,0,7,0
Birth asphyxia,CMR,0.1892659,7,1
Congenital malformation,CMR,0.1076734,7,1
Meningitis/Sepsis,CMR,0.3042995,7,1
Pneumonia,CMR,0.2814285,7,1
Preterm Delivery,CMR,0.1173327,7,1
Stillbirth,CMR,0,7,1
Birth asphyxia,CIV,0.35456,0,0
Congenital malformation,CIV,0.0402468,0,0
Meningitis/Sepsis,CIV,0.1292627,0,0
Pneumonia,CIV,0.0587374,0,0
Preterm Delivery,CIV,0.1394853,0,0
Stillbirth,CIV,0.2777079,0,0
Birth asphyxia,CIV,0.3450015,0,1
Congenital malformation,CIV,0.0425862,0,1
Meningitis/Sepsis,CIV,0.1109884,0,1
Pneumonia,CIV,0.0698109,0,1
Preterm Delivery,CIV,0.1540015,0,1
Stillbirth,CIV,0.2776114,0,1
Birth asphyxia,CIV,0.1980497,7,0
Congenital malformation,CIV,0.0993836,7,0
Meningitis/Sepsis,CIV,0.2723039,7,0
Pneumonia,CIV,0.3301229,7,0
Preterm Delivery,CIV,0.1001399,7,0
Stillbirth,CIV,0,7,0
Birth asphyxia,CIV,0.1573348,7,1
Congenital malformation,CIV,0.0961822,7,1
Meningitis/Sepsis,CIV,0.266422,7,1
Pneumonia,CIV,0.3861754,7,1
Preterm Delivery,CIV,0.0938856,7,1
Stillbirth,CIV,0,7,1
Birth asphyxia,CHN,0.46058,0,0
Congenital malformation,CHN,0.1436586,0,0
Meningitis/Sepsis,CHN,0.0087691,0,0
Pneumonia,CHN,0.0160839,0,0
Preterm Delivery,CHN,0.1437699,0,0
Stillbirth,CHN,0.2271384,0,0
Birth asphyxia,CHN,0.4984311,0,1
Congenital malformation,CHN,0.1397474,0,1
Meningitis/Sepsis,CHN,0.0047037,0,1
Pneumonia,CHN,0.0128377,0,1
Preterm Delivery,CHN,0.1266107,0,1
Stillbirth,CHN,0.2176694,0,1
Birth asphyxia,CHN,0.4351435,7,0
Congenital malformation,CHN,0.2851137,7,0
Meningitis/Sepsis,CHN,0.0150856,7,0
Pneumonia,CHN,0.1152717,7,0
Preterm Delivery,CHN,0.1493855,7,0
Stillbirth,CHN,0,7,0
Birth asphyxia,CHN,0.4523004,7,1
Congenital malformation,CHN,0.3006222,7,1
Meningitis/Sepsis,CHN,0.0094907,7,1
Pneumonia,CHN,0.0950017,7,1
Preterm Delivery,CHN,0.1425849,7,1
Stillbirth,CHN,0,7,1
Birth asphyxia,CHL,0.2259627,0,0
Congenital malformation,CHL,0.2482715,0,0
Meningitis/Sepsis,CHL,0.024579,0,0
Pneumonia,CHL,0.0062133,0,0
Preterm Delivery,CHL,0.2213577,0,0
Stillbirth,CHL,0.2736158,0,0
Birth asphyxia,CHL,0.2339687,0,1
Congenital malformation,CHL,0.2790115,0,1
Meningitis/Sepsis,CHL,0.020587,0,1
Pneumonia,CHL,0.0060403,0,1
Preterm Delivery,CHL,0.1948519,0,1
Stillbirth,CHL,0.2655406,0,1
Birth asphyxia,CHL,0.1478025,7,0
Congenital malformation,CHL,0.4431807,7,0
Meningitis/Sepsis,CHL,0.0864657,7,0
Pneumonia,CHL,0.0532961,7,0
Preterm Delivery,CHL,0.269255,7,0
Stillbirth,CHL,0,7,0
Birth asphyxia,CHL,0.136124,7,1
Congenital malformation,CHL,0.4775019,7,1
Meningitis/Sepsis,CHL,0.0772769,7,1
Pneumonia,CHL,0.0501404,7,1
Preterm Delivery,CHL,0.2589569,7,1
Stillbirth,CHL,0,7,1
Birth asphyxia,CHE,0.113591,0,0
Congenital malformation,CHE,0.3745504,0,0
Meningitis/Sepsis,CHE,0.0165159,0,0
Pneumonia,CHE,0.003113,0,0
Preterm Delivery,CHE,0.2115277,0,0
Stillbirth,CHE,0.280702,0,0
Birth asphyxia,CHE,0.0968409,0,1
Congenital malformation,CHE,0.3681944,0,1
Meningitis/Sepsis,CHE,0.0182256,0,1
Pneumonia,CHE,0.0032861,0,1
Preterm Delivery,CHE,0.2269378,0,1
Stillbirth,CHE,0.2865152,0,1
Birth asphyxia,CHE,0.0580799,7,0
Congenital malformation,CHE,0.6732216,7,0
Meningitis/Sepsis,CHE,0.0519798,7,0
Pneumonia,CHE,0.0116969,7,0
Preterm Delivery,CHE,0.2050218,7,0
Stillbirth,CHE,0,7,0
Birth asphyxia,CHE,0.0490735,7,1
Congenital malformation,CHE,0.6630228,7,1
Meningitis/Sepsis,CHE,0.053389,7,1
Pneumonia,CHE,0.0116143,7,1
Preterm Delivery,CHE,0.2229004,7,1
Stillbirth,CHE,0,7,1
Birth asphyxia,CAN,0.3252302,0,0
Congenital malformation,CAN,0.1976358,0,0
Meningitis/Sepsis,CAN,0.0132563,0,0
Pneumonia,CAN,0.0016616,0,0
Preterm Delivery,CAN,0.2064351,0,0
Stillbirth,CAN,0.2557809,0,0
Birth asphyxia,CAN,0.3465519,0,1
Congenital malformation,CAN,0.1958745,0,1
Meningitis/Sepsis,CAN,0.0119764,0,1
