gs_text34,iso3,weight,age,sex
Congenital malformation,FIN,0.45959041,7,0
Meningitis/Sepsis,FIN,0.06031426,7,0
Pneumonia,FIN,0.00704035,7,0
Preterm Delivery,FIN,0.28909014,7,0
Stillbirth,FIN,0,7,0
Birth asphyxia,FIN,0.19513498,7,1
Congenital malformation,FIN,0.53218895,7,1
Meningitis/Sepsis,FIN,0.06445232,7,1
Pneumonia,FIN,0.00558433,7,1
Preterm Delivery,FIN,0.20263942,7,1
Stillbirth,FIN,0,7,1
Birth asphyxia,ETH,0.29682079,0,0
Congenital malformation,ETH,0.02798553,0,0
Meningitis/Sepsis,ETH,0.08786007,0,0
Pneumonia,ETH,0.10764592,0,0
Preterm Delivery,ETH,0.21136946,0,0
Stillbirth,ETH,0.26831822,0,0
Birth asphyxia,ETH,0.30991422,0,1
Congenital malformation,ETH,0.03611124,0,1
Meningitis/Sepsis,ETH,0.08334532,0,1
Pneumonia,ETH,0.0807263,0,1
Preterm Delivery,ETH,0.22298314,0,1
Stillbirth,ETH,0.26691977,0,1
Birth asphyxia,ETH,0.18538259,7,0
Congenital malformation,ETH,0.08019119,7,0
Meningitis/Sepsis,ETH,0.19471784,7,0
Pneumonia,ETH,0.43393582,7,0
Preterm Delivery,ETH,0.10577256,7,0
Stillbirth,ETH,0,7,0
Birth asphyxia,ETH,0.21118666,7,1
Congenital malformation,ETH,0.11276651,7,1
Meningitis/Sepsis,ETH,0.20241194,7,1
Pneumonia,ETH,0.36684857,7,1
Preterm Delivery,ETH,0.10678632,7,1
Stillbirth,ETH,0,7,1
Birth asphyxia,EST,0.29780155,0,0
Congenital malformation,EST,0.20740419,0,0
Meningitis/Sepsis,EST,0.05721762,0,0
Pneumonia,EST,0.01454755,0,0
Preterm Delivery,EST,0.17115827,0,0
Stillbirth,EST,0.25187081,0,0
Birth asphyxia,EST,0.42048122,0,1
Congenital malformation,EST,0.18840075,0,1
Meningitis/Sepsis,EST,0.03474076,0,1
Pneumonia,EST,0.00725313,0,1
Preterm Delivery,EST,0.12645719,0,1
Stillbirth,EST,0.22266694,0,1
Birth asphyxia,EST,0.31228249,7,0
Congenital malformation,EST,0.28501361,7,0
Meningitis/Sepsis,EST,0.14936588,7,0
Pneumonia,EST,0.05176426,7,0
Preterm Delivery,EST,0.20157375,7,0
Stillbirth,EST,0,7,0
Birth asphyxia,EST,0.37732757,7,1
Congenital malformation,EST,0.34036739,7,1
Meningitis/Sepsis,EST,0.12644886,7,1
Pneumonia,EST,0.03229223,7,1
Preterm Delivery,EST,0.12356395,7,1
Stillbirth,EST,0,7,1
Birth asphyxia,ESP,0.33556639,0,0
Congenital malformation,ESP,0.17004317,0,0
Meningitis/Sepsis,ESP,0.03437691,0,0
Pneumonia,ESP,0.00386633,0,0
Preterm Delivery,ESP,0.20844477,0,0
Stillbirth,ESP,0.24770244,0,0
Birth asphyxia,ESP,0.36694893,0,1
Congenital malformation,ESP,0.16761425,0,1
Meningitis/Sepsis,ESP,0.0320792,0,1
Pneumonia,ESP,0.00284983,0,1
Preterm Delivery,ESP,0.19055055,0,1
Stillbirth,ESP,0.23995723,0,1
Birth asphyxia,ESP,0.25438283,7,0
Congenital malformation,ESP,0.40823186,7,0
Meningitis/Sepsis,ESP,0.09505858,7,0
Pneumonia,ESP,0.01068224,7,0
Preterm Delivery,ESP,0.23164449,7,0
Stillbirth,ESP,0,7,0
Birth asphyxia,ESP,0.24033668,7,1
Congenital malformation,ESP,0.42224365,7,1
Meningitis/Sepsis,ESP,0.10242221,7,1
Pneumonia,ESP,0.01181382,7,1
Preterm Delivery,ESP,0.22318364,7,1
Stillbirth,ESP,0,7,1
Birth asphyxia,ERI,0.42727847,0,0
Congenital malformation,ERI,0.02358429,0,0
Meningitis/Sepsis,ERI,0.10238292,0,0
Pneumonia,ERI,0.06054338,0,0
Preterm Delivery,ERI,0.14414037,0,0
Stillbirth,ERI,0.24207057,0,0
Birth asphyxia,ERI,0.39253821,0,1
Congenital malformation,ERI,0.02994364,0,1
Meningitis/Sepsis,ERI,0.10773673,0,1
Pneumonia,ERI,0.06034437,0,1
Preterm Delivery,ERI,0.15900786,0,1
Stillbirth,ERI,0.25042919,0,1
Birth asphyxia,ERI,0.33827172,7,0
Congenital malformation,ERI,0.06111281,7,0
Meningitis/Sepsis,ERI,0.25022874,7,0
Pneumonia,ERI,0.21180878,7,0
Preterm Delivery,ERI,0.13857796,7,0
Stillbirth,ERI,0,7,0
Birth asphyxia,ERI,0.27385666,7,1
Congenital malformation,ERI,0.08720402,7,1
Meningitis/Sepsis,ERI,0.2611441,7,1
Pneumonia,ERI,0.24627847,7,1
Preterm Delivery,ERI,0.13151675,7,1
Stillbirth,ERI,0,7,1
Birth asphyxia,EGY,0.12262953,0,0
Congenital malformation,EGY,0.21756284,0,0
Meningitis/Sepsis,EGY,0.03170588,0,0
Pneumonia,EGY,0.09126769,0,0
Preterm Delivery,EGY,0.25238965,0,0
Stillbirth,EGY,0.28444441,0,0
Birth asphyxia,EGY,0.12854462,0,1
Congenital malformation,EGY,0.2375132,0,1
Meningitis/Sepsis,EGY,0.02498178,0,1
Pneumonia,EGY,0.11166439,0,1
Preterm Delivery,EGY,0.22027579,0,1
Stillbirth,EGY,0.27702021,0,1
Birth asphyxia,EGY,0.06692008,7,0
Congenital malformation,EGY,0.34440314,7,0
Meningitis/Sepsis,EGY,0.06112033,7,0
Pneumonia,EGY,0.35923165,7,0
Preterm Delivery,EGY,0.16832481,7,0
Stillbirth,EGY,0,7,0
Birth asphyxia,EGY,0.0620408,7,1
Congenital malformation,EGY,0.34340746,7,1
Meningitis/Sepsis,EGY,0.04699394,7,1
Pneumonia,EGY,0.41118266,7,1
Preterm Delivery,EGY,0.13637515,7,1
Stillbirth,EGY,0,7,1
Birth asphyxia,ECU,0.35277918,0,0
Congenital malformation,ECU,0.09582913,0,0
Meningitis/Sepsis,ECU,0.05359733,0,0
Pneumonia,ECU,0.0231283,0,0
Preterm Delivery,ECU,0.22189953,0,0
Stillbirth,ECU,0.25276653,0,0
Birth asphyxia,ECU,0.35590682,0,1
Congenital malformation,ECU,0.10837951,0,1
Meningitis/Sepsis,ECU,0.04969329,0,1
Pneumonia,ECU,0.02390316,0,1
Preterm Delivery,ECU,0.21231567,0,1
Stillbirth,ECU,0.24980154,0,1
Birth asphyxia,ECU,0.29294422,7,0
Congenital malformation,ECU,0.16454394,7,0
Meningitis/Sepsis,ECU,0.19763722,7,0
Pneumonia,ECU,0.12072093,7,0
Preterm Delivery,ECU,0.22415369,7,0
Stillbirth,ECU,0,7,0
Birth asphyxia,ECU,0.28616921,7,1
Congenital malformation,ECU,0.19798015,7,1
Meningitis/Sepsis,ECU,0.18706598,7,1
Pneumonia,ECU,0.10653605,7,1
Preterm Delivery,ECU,0.22224861,7,1
Stillbirth,ECU,0,7,1
Birth asphyxia,DZA,0.31462831,0,0
Congenital malformation,DZA,0.07557047,0,0
Meningitis/Sepsis,DZA,0.06983787,0,0
Pneumonia,DZA,0.00538647,0,0
Preterm Delivery,DZA,0.26582833,0,0
Stillbirth,DZA,0.26874854,0,0
Birth asphyxia,DZA,0.29550291,0,1
Congenital malformation,DZA,0.08802564,0,1
Meningitis/Sepsis,DZA,0.0686776,0,1
Pneumonia,DZA,0.00532134,0,1
Preterm Delivery,DZA,0.27066987,0,1
Stillbirth,DZA,0.27180264,0,1
Birth asphyxia,DZA,0.32053907,7,0
Congenital malformation,DZA,0.17813082,7,0
Meningitis/Sepsis,DZA,0.14783271,7,0
Pneumonia,DZA,0.03309101,7,0
Preterm Delivery,DZA,0.32040639,7,0
Stillbirth,DZA,0,7,0
Birth asphyxia,DZA,0.28698579,7,1
Congenital malformation,DZA,0.2054522,7,1
Meningitis/Sepsis,DZA,0.14140752,7,1
Pneumonia,DZA,0.03378288,7,1
Preterm Delivery,DZA,0.3323716,7,1
Stillbirth,DZA,0,7,1
Birth asphyxia,DOM,0.29160394,0,0
Congenital malformation,DOM,0.09195684,0,0
Meningitis/Sepsis,DOM,0.08608399,0,0
Pneumonia,DOM,0.03292785,0,0
Preterm Delivery,DOM,0.22774663,0,0
Stillbirth,DOM,0.26968074,0,0
Birth asphyxia,DOM,0.26862288,0,1
Congenital malformation,DOM,0.09214108,0,1
Meningitis/Sepsis,DOM,0.08283791,0,1
Pneumonia,DOM,0.03012348,0,1
Preterm Delivery,DOM,0.25050867,0,1
Stillbirth,DOM,0.27576599,0,1
Birth asphyxia,DOM,0.27964013,7,0
Congenital malformation,DOM,0.16678829,7,0
Meningitis/Sepsis,DOM,0.25749136,7,0
Pneumonia,DOM,0.09068627,7,0
Preterm Delivery,DOM,0.20539395,7,0
Stillbirth,DOM,0,7,0
Birth asphyxia,DOM,0.2162943,7,1
Congenital malformation,DOM,0.19110308,7,1
Meningitis/Sepsis,DOM,0.24541549,7,1
Pneumonia,DOM,0.09118231,7,1
Preterm Delivery,DOM,0.25600483,7,1
Stillbirth,DOM,0,7,1
Birth asphyxia,DNK,0.33849063,0,0
Congenital malformation,DNK,0.21842945,0,0
Meningitis/Sepsis,DNK,0.00675007,0,0
Pneumonia,DNK,0.00208009,0,0
Preterm Delivery,DNK,0.19570686,0,0
Stillbirth,DNK,0.2385429,0,0
Birth asphyxia,DNK,0.31103543,0,1
Congenital malformation,DNK,0.23221196,0,1
Meningitis/Sepsis,DNK,0.00577112,0,1
Pneumonia,DNK,0.00196833,0,1
Preterm Delivery,DNK,0.20544395,0,1
Stillbirth,DNK,0.24356921,0,1
Birth asphyxia,DNK,0.26306731,7,0
Congenital malformation,DNK,0.4465027,7,0
Meningitis/Sepsis,DNK,0.02479526,7,0
Pneumonia,DNK,0.01031974,7,0
Preterm Delivery,DNK,0.25531499,7,0
Stillbirth,DNK,0,7,0
Birth asphyxia,DNK,0.25476088,7,1
Congenital malformation,DNK,0.48087023,7,1
Meningitis/Sepsis,DNK,0.02432712,7,1
Pneumonia,DNK,0.01050118,7,1
Preterm Delivery,DNK,0.22954058,7,1
Stillbirth,DNK,0,7,1
Birth asphyxia,DMA,0.42760065,0,0
Congenital malformation,DMA,0.05486056,0,0
Meningitis/Sepsis,DMA,0.11936282,0,0
Pneumonia,DMA,0.0157657,0,0
Preterm Delivery,DMA,0.13838012,0,0
Stillbirth,DMA,0.24403015,0,0
Birth asphyxia,DMA,0.25452468,0,1
Congenital malformation,DMA,0.07741414,0,1
Meningitis/Sepsis,DMA,0.08843212,0,1
Pneumonia,DMA,0.01049717,0,1
Preterm Delivery,DMA,0.28475601,0,1
Stillbirth,DMA,0.28437588,0,1
Birth asphyxia,DMA,0.2220425,7,0
Congenital malformation,DMA,0.2102667,7,0
Meningitis/Sepsis,DMA,0.17013496,7,0
Pneumonia,DMA,0.10205045,7,0
Preterm Delivery,DMA,0.29550539,7,0
Stillbirth,DMA,0,7,0
Birth asphyxia,DMA,0.30242603,7,1
Congenital malformation,DMA,0.2281802,7,1
Meningitis/Sepsis,DMA,0.17444157,7,1
Pneumonia,DMA,0.05718154,7,1
Preterm Delivery,DMA,0.23777066,7,1
Stillbirth,DMA,0,7,1
Birth asphyxia,DJI,0.41628543,0,0
Congenital malformation,DJI,0.03692597,0,0
Meningitis/Sepsis,DJI,0.09022225,0,0
Pneumonia,DJI,0.0494763,0,0
Preterm Delivery,DJI,0.16340328,0,0
Stillbirth,DJI,0.24368677,0,0
Birth asphyxia,DJI,0.41047785,0,1
Congenital malformation,DJI,0.04540395,0,1
Meningitis/Sepsis,DJI,0.08703573,0,1
Pneumonia,DJI,0.05505091,0,1
Preterm Delivery,DJI,0.15897541,0,1
Stillbirth,DJI,0.24305615,0,1
Birth asphyxia,DJI,0.30456681,7,0
Congenital malformation,DJI,0.1057833,7,0
Meningitis/Sepsis,DJI,0.22709701,7,0
Pneumonia,DJI,0.21684712,7,0
Preterm Delivery,DJI,0.14570576,7,0
Stillbirth,DJI,0,7,0
Birth asphyxia,DJI,0.26844892,7,1
Congenital malformation,DJI,0.14511584,7,1
Meningitis/Sepsis,DJI,0.22855222,7,1
Pneumonia,DJI,0.23289299,7,1
Preterm Delivery,DJI,0.12499004,7,1
Stillbirth,DJI,0,7,1
Birth asphyxia,DEU,0.2778279,0,0
Congenital malformation,DEU,0.1794789,0,0
Meningitis/Sepsis,DEU,0.01604337,0,0
Pneumonia,DEU,0.00144124,0,0
Preterm Delivery,DEU,0.26468522,0,0
Stillbirth,DEU,0.26052337,0,0
Birth asphyxia,DEU,0.28839422,0,1
Congenital malformation,DEU,0.18325917,0,1
Meningitis/Sepsis,DEU,0.01541126,0,1
Pneumonia,DEU,0.00165738,0,1
Preterm Delivery,DEU,0.25410087,0,1
Stillbirth,DEU,0.2571771,0,1
Birth asphyxia,DEU,0.26786815,7,0
Congenital malformation,DEU,0.36616475,7,0
Meningitis/Sepsis,DEU,0.05062915,7,0
Pneumonia,DEU,0.00576252,7,0
Preterm Delivery,DEU,0.30957543,7,0
Stillbirth,DEU,0,7,0
Birth asphyxia,DEU,0.27509248,7,1
Congenital malformation,DEU,0.37988475,7,1
Meningitis/Sepsis,DEU,0.04372338,7,1
Pneumonia,DEU,0.00715241,7,1
Preterm Delivery,DEU,0.29414698,7,1
Stillbirth,DEU,0,7,1
Birth asphyxia,CZE,0.40733909,0,0
Congenital malformation,CZE,0.13965891,0,0
Meningitis/Sepsis,CZE,0.00940167,0,0
Pneumonia,CZE,0.01194922,0,0
Preterm Delivery,CZE,0.20042954,0,0
Stillbirth,CZE,0.23122157,0,0
Birth asphyxia,CZE,0.40923182,0,1
Congenital malformation,CZE,0.13616291,0,1
Meningitis/Sepsis,CZE,0.00954767,0,1
Pneumonia,CZE,0.00938444,0,1
Preterm Delivery,CZE,0.20409254,0,1
Stillbirth,CZE,0.23158063,0,1
Birth asphyxia,CZE,0.34060153,7,0
Congenital malformation,CZE,0.26690513,7,0
Meningitis/Sepsis,CZE,0.05573254,7,0
Pneumonia,CZE,0.0229003,7,0
Preterm Delivery,CZE,0.3138605,7,0
Stillbirth,CZE,0,7,0
Birth asphyxia,CZE,0.2976191,7,1
Congenital malformation,CZE,0.31891473,7,1
Meningitis/Sepsis,CZE,0.04893118,7,1
Pneumonia,CZE,0.02731991,7,1
Preterm Delivery,CZE,0.30721508,7,1
Stillbirth,CZE,0,7,1
Birth asphyxia,CYP,0.35282521,0,0
Congenital malformation,CYP,0.20116964,0,0
Meningitis/Sepsis,CYP,0.03369695,0,0
Pneumonia,CYP,0.00402399,0,0
Preterm Delivery,CYP,0.16966741,0,0
Stillbirth,CYP,0.2386168,0,0
Birth asphyxia,CYP,0.34859032,0,1
Congenital malformation,CYP,0.12398894,0,1
Meningitis/Sepsis,CYP,0.11093682,0,1
Pneumonia,CYP,0.00373966,0,1
Preterm Delivery,CYP,0.15739707,0,1
Stillbirth,CYP,0.25534718,0,1
Birth asphyxia,CYP,0.29922398,7,0
Congenital malformation,CYP,0.20479878,7,0
Meningitis/Sepsis,CYP,0.27686576,7,0
Pneumonia,CYP,0.02125999,7,0
Preterm Delivery,CYP,0.19785149,7,0
Stillbirth,CYP,0,7,0
Birth asphyxia,CYP,0.27030277,7,1
Congenital malformation,CYP,0.33512291,7,1
Meningitis/Sepsis,CYP,0.09020267,7,1
Pneumonia,CYP,0.01791139,7,1
Preterm Delivery,CYP,0.28646026,7,1
Stillbirth,CYP,0,7,1
Birth asphyxia,CUB,0.37302061,0,0
Congenital malformation,CUB,0.1224392,0,0
Meningitis/Sepsis,CUB,0.04823433,0,0
Pneumonia,CUB,0.05251579,0,0
Preterm Delivery,CUB,0.16419434,0,0
Stillbirth,CUB,0.23959574,0,0
Birth asphyxia,CUB,0.43484218,0,1
Congenital malformation,CUB,0.13220629,0,1
Meningitis/Sepsis,CUB,0.0333466,0,1
Pneumonia,CUB,0.03271894,0,1
Preterm Delivery,CUB,0.14299281,0,1
Stillbirth,CUB,0.22389317,0,1
Birth asphyxia,CUB,0.2491024,7,0
Congenital malformation,CUB,0.36159559,7,0
Meningitis/Sepsis,CUB,0.11211667,7,0
Pneumonia,CUB,0.11051206,7,0
Preterm Delivery,CUB,0.16667329,7,0
Stillbirth,CUB,0,7,0
Birth asphyxia,CUB,0.24468467,7,1
Congenital malformation,CUB,0.38266324,7,1
Meningitis/Sepsis,CUB,0.09874201,7,1
Pneumonia,CUB,0.10066886,7,1
Preterm Delivery,CUB,0.17324122,7,1
Stillbirth,CUB,0,7,1
Birth asphyxia,CRI,0.27398834,0,0
Congenital malformation,CRI,0.20605482,0,0
Meningitis/Sepsis,CRI,0.02725776,0,0
Pneumonia,CRI,0.00574246,0,0
Preterm Delivery,CRI,0.22927241,0,0
Stillbirth,CRI,0.25768422,0,0
Birth asphyxia,CRI,0.28498041,0,1
Congenital malformation,CRI,0.22342997,0,1
Meningitis/Sepsis,CRI,0.02581865,0,1
Pneumonia,CRI,0.0088083,0,1
Preterm Delivery,CRI,0.20513831,0,1
Stillbirth,CRI,0.25182435,0,1
Birth asphyxia,CRI,0.19184503,7,0
Congenital malformation,CRI,0.35516322,7,0
Meningitis/Sepsis,CRI,0.10425383,7,0
Pneumonia,CRI,0.06369836,7,0
Preterm Delivery,CRI,0.28503955,7,0
Stillbirth,CRI,0,7,0
Birth asphyxia,CRI,0.24993121,7,1
Congenital malformation,CRI,0.3875925,7,1
Meningitis/Sepsis,CRI,0.07967117,7,1
Pneumonia,CRI,0.05421125,7,1
Preterm Delivery,CRI,0.22859387,7,1
Stillbirth,CRI,0,7,1
Birth asphyxia,CPV,0.30244315,0,0
Congenital malformation,CPV,0.04731829,0,0
Meningitis/Sepsis,CPV,0.1775261,0,0
Pneumonia,CPV,0.02503612,0,0
Preterm Delivery,CPV,0.16818441,0,0
Stillbirth,CPV,0.27949193,0,0
Birth asphyxia,CPV,0.2734903,0,1
Congenital malformation,CPV,0.05661223,0,1
Meningitis/Sepsis,CPV,0.16442045,0,1
Pneumonia,CPV,0.03406211,0,1
Preterm Delivery,CPV,0.18768338,0,1
Stillbirth,CPV,0.28373154,0,1
Birth asphyxia,CPV,0.19569755,7,0
Congenital malformation,CPV,0.12700118,7,0
Meningitis/Sepsis,CPV,0.40056894,7,0
Pneumonia,CPV,0.1088948,7,0
Preterm Delivery,CPV,0.16783752,7,0
Stillbirth,CPV,0,7,0
Birth asphyxia,CPV,0.14630629,7,1
Congenital malformation,CPV,0.15605218,7,1
Meningitis/Sepsis,CPV,0.38019138,7,1
Pneumonia,CPV,0.14154497,7,1
Preterm Delivery,CPV,0.17590518,7,1
Stillbirth,CPV,0,7,1
Birth asphyxia,COM,0.43269225,0,0
Congenital malformation,COM,0.02780997,0,0
Meningitis/Sepsis,COM,0.09477116,0,0
Pneumonia,COM,0.05150671,0,0
Preterm Delivery,COM,0.1524385,0,0
Stillbirth,COM,0.24078142,0,0
Birth asphyxia,COM,0.41068869,0,1
Congenital malformation,COM,0.0353788,0,1
Meningitis/Sepsis,COM,0.09167095,0,1
Pneumonia,COM,0.0603973,0,1
Preterm Delivery,COM,0.15781463,0,1
Stillbirth,COM,0.24404963,0,1
Birth asphyxia,COM,0.30671088,7,0
Congenital malformation,COM,0.09352915,7,0
Meningitis/Sepsis,COM,0.20853684,7,0
Pneumonia,COM,0.26488922,7,0
Preterm Delivery,COM,0.12633392,7,0
Stillbirth,COM,0,7,0
Birth asphyxia,COM,0.23522955,7,1
Congenital malformation,COM,0.12936516,7,1
Meningitis/Sepsis,COM,0.20656711,7,1
Pneumonia,COM,0.32108631,7,1
Preterm Delivery,COM,0.10775186,7,1
Stillbirth,COM,0,7,1
Birth asphyxia,COL,0.3863777,0,0
Congenital malformation,COL,0.12735934,0,0
Meningitis/Sepsis,COL,0.03509578,0,0
Pneumonia,COL,0.01672381,0,0
Preterm Delivery,COL,0.19519075,0,0
Stillbirth,COL,0.23925262,0,0
Birth asphyxia,COL,0.40651209,0,1
Congenital malformation,COL,0.13586768,0,1
Meningitis/Sepsis,COL,0.02748999,0,1
Pneumonia,COL,0.01453467,0,1
Preterm Delivery,COL,0.18293355,0,1
Stillbirth,COL,0.23266201,0,1
Birth asphyxia,COL,0.32441364,7,0
Congenital malformation,COL,0.28886362,7,0
Meningitis/Sepsis,COL,0.0923447,7,0
Pneumonia,COL,0.09330655,7,0
Preterm Delivery,COL,0.20107149,7,0
Stillbirth,COL,0,7,0
Birth asphyxia,COL,0.32780771,7,1
Congenital malformation,COL,0.30901879,7,1
Meningitis/Sepsis,COL,0.0808392,7,1
Pneumonia,COL,0.08028817,7,1
Preterm Delivery,COL,0.20204613,7,1
Stillbirth,COL,0,7,1
Birth asphyxia,COG,0.36388515,0,0
Congenital malformation,COG,0.11487157,0,0
Meningitis/Sepsis,COG,0.06093826,0,0
Pneumonia,COG,0.04334413,0,0
Preterm Delivery,COG,0.17202587,0,0
Stillbirth,COG,0.24493503,0,0
Birth asphyxia,COG,0.33855495,0,1
Congenital malformation,COG,0.11165707,0,1
Meningitis/Sepsis,COG,0.0618786,0,1
Pneumonia,COG,0.03875919,0,1
Preterm Delivery,COG,0.19656633,0,1
Stillbirth,COG,0.25258387,0,1
Birth asphyxia,COG,0.2150845,7,0
Congenital malformation,COG,0.26020355,7,0
Meningitis/Sepsis,COG,0.17284135,7,0
Pneumonia,COG,0.22733628,7,0
Preterm Delivery,COG,0.12453433,7,0
Stillbirth,COG,0,7,0
Birth asphyxia,COG,0.21115219,7,1
Congenital malformation,COG,0.26546065,7,1
Meningitis/Sepsis,COG,0.1849881,7,1
Pneumonia,COG,0.18906098,7,1
Preterm Delivery,COG,0.14933808,7,1
Stillbirth,COG,0,7,1
Birth asphyxia,COD,0.39363049,0,0
Congenital malformation,COD,0.07061847,0,0
Meningitis/Sepsis,COD,0.06756083,0,0
Pneumonia,COD,0.06308731,0,0
Preterm Delivery,COD,0.1634972,0,0
Stillbirth,COD,0.2416057,0,0
Birth asphyxia,COD,0.34342316,0,1
Congenital malformation,COD,0.06940525,0,1
Meningitis/Sepsis,COD,0.07809941,0,1
Pneumonia,COD,0.06575065,0,1
Preterm Delivery,COD,0.18832873,0,1
Stillbirth,COD,0.2549928,0,1
Birth asphyxia,COD,0.21374516,7,0
Congenital malformation,COD,0.1871471,7,0
Meningitis/Sepsis,COD,0.17782363,7,0
Pneumonia,COD,0.31584159,7,0
Preterm Delivery,COD,0.10544252,7,0
Stillbirth,COD,0,7,0
Birth asphyxia,COD,0.17611812,7,1
Congenital malformation,COD,0.19741841,7,1
Meningitis/Sepsis,COD,0.18643102,7,1
Pneumonia,COD,0.31923069,7,1
Preterm Delivery,COD,0.12080176,7,1
Stillbirth,COD,0,7,1
Birth asphyxia,CMR,0.37061377,0,0
Congenital malformation,CMR,0.04156409,0,0
Meningitis/Sepsis,CMR,0.13321829,0,0
Pneumonia,CMR,0.06692967,0,0
Preterm Delivery,CMR,0.13272016,0,0
Stillbirth,CMR,0.25495402,0,0
Birth asphyxia,CMR,0.34568248,0,1
Congenital malformation,CMR,0.0401662,0,1
Meningitis/Sepsis,CMR,0.12218066,0,1
Pneumonia,CMR,0.07003748,0,1
Preterm Delivery,CMR,0.16134062,0,1
Stillbirth,CMR,0.26059256,0,1
Birth asphyxia,CMR,0.21775394,7,0
Congenital malformation,CMR,0.09074844,7,0
Meningitis/Sepsis,CMR,0.29940082,7,0
Pneumonia,CMR,0.28396027,7,0
Preterm Delivery,CMR,0.10813653,7,0
Stillbirth,CMR,0,7,0
Birth asphyxia,CMR,0.18882914,7,1
Congenital malformation,CMR,0.09166425,7,1
Meningitis/Sepsis,CMR,0.29773236,7,1
Pneumonia,CMR,0.30718334,7,1
Preterm Delivery,CMR,0.11459091,7,1
Stillbirth,CMR,0,7,1
Birth asphyxia,CIV,0.36796262,0,0
Congenital malformation,CIV,0.03564024,0,0
Meningitis/Sepsis,CIV,0.1315574,0,0
Pneumonia,CIV,0.06669011,0,0
Preterm Delivery,CIV,0.14170227,0,0
Stillbirth,CIV,0.25644735,0,0
Birth asphyxia,CIV,0.35776241,0,1
Congenital malformation,CIV,0.03768228,0,1
Meningitis/Sepsis,CIV,0.11287023,0,1
Pneumonia,CIV,0.07920091,0,1
Preterm Delivery,CIV,0.15632673,0,1
Stillbirth,CIV,0.25615745,0,1
Birth asphyxia,CIV,0.19626576,7,0
Congenital malformation,CIV,0.08403885,7,0
Meningitis/Sepsis,CIV,0.26463811,7,0
Pneumonia,CIV,0.35791419,7,0
Preterm Delivery,CIV,0.0971431,7,0
Stillbirth,CIV,0,7,0
Birth asphyxia,CIV,0.15499803,7,1
Congenital malformation,CIV,0.0808521,7,1
Meningitis/Sepsis,CIV,0.25739476,7,1
Pneumonia,CIV,0.41621628,7,1
Preterm Delivery,CIV,0.09053883,7,1
Stillbirth,CIV,0,7,1
Birth asphyxia,CHN,0.48369958,0,0
Congenital malformation,CHN,0.12873516,0,0
Meningitis/Sepsis,CHN,0.00903133,0,0
Pneumonia,CHN,0.01847976,0,0
Preterm Delivery,CHN,0.14779953,0,0
Stillbirth,CHN,0.21225464,0,0
Birth asphyxia,CHN,0.52248892,0,1
Congenital malformation,CHN,0.12500021,0,1
Meningitis/Sepsis,CHN,0.00483547,0,1
Pneumonia,CHN,0.01472283,0,1
Preterm Delivery,CHN,0.12992021,0,1
Stillbirth,CHN,0.20303236,0,1
Birth asphyxia,CHN,0.45066187,7,0
Congenital malformation,CHN,0.25195985,7,0
Meningitis/Sepsis,CHN,0.01532179,7,0
Pneumonia,CHN,0.13060931,7,0
Preterm Delivery,CHN,0.15144717,7,0
Stillbirth,CHN,0,7,0
Birth asphyxia,CHN,0.47034498,7,1
Congenital malformation,CHN,0.26675061,7,1
Meningitis/Sepsis,CHN,0.0096787,7,1
Pneumonia,CHN,0.10808217,7,1
Preterm Delivery,CHN,0.14514354,7,1
Stillbirth,CHN,0,7,1
Birth asphyxia,CHL,0.24326839,0,0
Congenital malformation,CHL,0.22807131,0,0
Meningitis/Sepsis,CHL,0.02595021,0,0
Pneumonia,CHL,0.00731821,0,0
Preterm Delivery,CHL,0.23328036,0,0
Stillbirth,CHL,0.26211152,0,0
Birth asphyxia,CHL,0.25270363,0,1
Congenital malformation,CHL,0.25714066,0,1
Meningitis/Sepsis,CHL,0.02180596,0,1
Pneumonia,CHL,0.00713753,0,1
Preterm Delivery,CHL,0.20601217,0,1
Stillbirth,CHL,0.25520005,0,1
Birth asphyxia,CHL,0.15847795,7,0
Congenital malformation,CHL,0.40547397,7,0
Meningitis/Sepsis,CHL,0.09091997,7,0
Pneumonia,CHL,0.06251952,7,0
Preterm Delivery,CHL,0.2826086,7,0
Stillbirth,CHL,0,7,0
Birth asphyxia,CHL,0.14673271,7,1
Congenital malformation,CHL,0.43920005,7,1
Meningitis/Sepsis,CHL,0.08169023,7,1
Pneumonia,CHL,0.05913067,7,1
Preterm Delivery,CHL,0.27324635,7,1
Stillbirth,CHL,0,7,1
Birth asphyxia,CHE,0.12487658,0,0
Congenital malformation,CHE,0.35135199,0,0
Meningitis/Sepsis,CHE,0.01780605,0,0
Pneumonia,CHE,0.00374414,0,0
Preterm Delivery,CHE,0.22763501,0,0
Stillbirth,CHE,0.27458622,0,0
Birth asphyxia,CHE,0.10646822,0,1
Congenital malformation,CHE,0.34540871,0,1
Meningitis/Sepsis,CHE,0.01965035,0,1
Pneumonia,CHE,0.00395249,0,1
Preterm Delivery,CHE,0.24423198,0,1
Stillbirth,CHE,0.28028824,0,1
Birth asphyxia,CHE,0.06474924,7,0
Congenital malformation,CHE,0.6404154,7,0
Meningitis/Sepsis,CHE,0.0568292,7,0
Pneumonia,CHE,0.01426632,7,0
Preterm Delivery,CHE,0.22373985,7,0
Stillbirth,CHE,0,7,0
Birth asphyxia,CHE,0.05464263,7,1
Congenital malformation,CHE,0.62995231,7,1
