iso3,age,sex,gs_text34,full_hce0,full_hce1,short_hce0,short_hce1
BRN,0,1,Poisonings,0.04675272592907738,0.05979336122213366,0.049152565963591625,0.05594464078516627
BRN,0,1,Road Traffic,0.009969711540459529,0.005176845468511424,0.0036432086280224585,0.007021731286209659
BRN,0,1,Sepsis,0.04945653528994491,0.03999105934861141,0.057558012394102916,0.05709119469299405
BRN,0,1,Violent Death,0.005180345508700994,0.00591416482993621,0.004162097645569894,0.0049095002287363404
BRN,0,1,Other Digestive Diseases,0.0,0.0,0.0,0.0
BRN,0,2,AIDS,0.05547175266960817,0.04582588992083323,0.04230040140348788,0.033515543763856286
BRN,0,2,Bite of Venomous Animal,0.00025168652411082943,0.0002873364517852403,0.00020221760552511972,0.0002385283335569729
BRN,0,2,Diarrhea/Dysentery,0.03723707696332389,0.05162167694959413,0.06414733138839036,0.0712261456483019
BRN,0,2,Drowning,0.004155226887263679,0.007680414738328784,0.014858427646607926,0.02046947290561544
BRN,0,2,Encephalitis,0.023515532309450433,0.01980794362607828,0.016505850284687443,0.020472925162607875
BRN,0,2,Falls,0.013451852927728243,0.012587796226376305,0.015004654776670562,0.017440927057536353
BRN,0,2,Fires,0.004528157911835643,0.0099853556013535,0.004053525060283646,0.013239567179122998
BRN,0,2,Hemorrhagic fever,0.040631747174003495,0.03514586373149404,0.05393525239062253,0.015159857647265362
BRN,0,2,Malaria,0.0,0.0,0.0,0.0
BRN,0,2,Measles,0.009414530113164498,3.829159404150944e-06,0.0387590225997525,3.1787230820223166e-06
BRN,0,2,Meningitis,0.04981589740082195,0.06345311161198088,0.04251182202059603,0.060445625723086864
BRN,0,2,Other Cancers,0.047811460620261405,0.050087574318961915,0.06071803118228565,0.06721366739675429
BRN,0,2,Other Cardiovascular Diseases,0.09639641571504544,0.09140568820856074,0.07928142653170415,0.06242470213783161
BRN,0,2,Other Defined Causes of Child Deaths,0.3448764135683162,0.3451246194693726,0.2749604561916369,0.3439701257825845
BRN,0,2,Other Infectious Diseases,0.04688799041101039,0.04457389092087214,0.07758894983489972,0.040490424679456086
BRN,0,2,Pneumonia,0.1130891699167728,0.11027114627271097,0.09976847702696996,0.10767510519953136
BRN,0,2,Poisonings,0.04681518864960863,0.05986371881893195,0.04920262827910229,0.056003280547658525
BRN,0,2,Road Traffic,0.011192017277002066,0.0065726337945333155,0.0046255957420863565,0.008180313553201634
BRN,0,2,Sepsis,0.0495173564520895,0.04006118691582318,0.057606462681885816,0.05714837315063957
BRN,0,2,Violent Death,0.004940526508582761,0.005640323263004649,0.003969467352805317,0.004682235408310403
BRN,0,2,Other Digestive Diseases,0.0,0.0,0.0,0.0
BRN,1,1,AIDS,0.05192032481955625,0.045557748951076116,0.04132173078334634,0.03223700153187279
BRN,1,1,Bite of Venomous Animal,0.00045572469464645273,0.0005490105585383774,0.00038179516292715277,0.0004395484472241297
BRN,1,1,Diarrhea/Dysentery,0.03364339296377845,0.049373527199532204,0.0610186104841441,0.06609235202283703
BRN,1,1,Drowning,0.0665224313016973,0.08299005836242394,0.06678090291895747,0.07963796224107858
BRN,1,1,Encephalitis,0.02416180697377921,0.022275362340398383,0.01795186337966194,0.0216066357625032
BRN,1,1,Falls,0.020094764014048028,0.02151978538957349,0.020860483408503237,0.02377445835332093
BRN,1,1,Fires,0.008669456158230546,0.015118860306081462,0.0076614936249448,0.016738986647543128
BRN,1,1,Hemorrhagic fever,0.037391614787599135,0.034133647975351324,0.05174705458928962,0.014206275209356332
BRN,1,1,Malaria,0.0,0.0,0.0,0.0
BRN,1,1,Measles,0.008663782919230702,7.658219700663009e-06,0.03718078712841007,6.131318470248257e-06
BRN,1,1,Meningitis,0.04379362084381525,0.05914644439208134,0.03907501198082585,0.054628920900199655
BRN,1,1,Other Cancers,0.06451281101094387,0.07335400687254404,0.07544140448156958,0.08272736576616854
BRN,1,1,Other Cardiovascular Diseases,0.08669797326091602,0.08634613321337414,0.07439045748037186,0.05653431144576305
BRN,1,1,Other Defined Causes of Child Deaths,0.1933925552937577,0.18580130822020147,0.15997593615286246,0.20255934919594407
BRN,1,1,Other Infectious Diseases,0.04587588817600431,0.04657332563502849,0.07672229337351902,0.040553002965289284
BRN,1,1,Pneumonia,0.09464383095170224,0.09573237800397408,0.08783395936369957,0.09175084403985884
BRN,1,1,Poisonings,0.043334332809556286,0.05843428226464298,0.0474206996259984,0.05268940558908745
BRN,1,1,Road Traffic,0.039479885145293166,0.04153836167237907,0.0288867769768482,0.03580675030477545
BRN,1,1,Sepsis,0.045451783538925435,0.038767956799336784,0.0551731914690658,0.05340621744515662
BRN,1,1,Violent Death,0.008514051988970341,0.010256860101723634,0.0071328675063812045,0.00821184012036192
BRN,1,1,Other Digestive Diseases,0.08277996834754914,0.032523283522037996,0.04304268010867335,0.0663926406931886
BRN,1,2,AIDS,0.052102685600088065,0.045778489974187236,0.04147573685930642,0.03241550968284563
BRN,1,2,Bite of Venomous Animal,0.00045416616983699054,0.0005471175540956422,0.00038049798539118183,0.00043804738870526985
BRN,1,2,Diarrhea/Dysentery,0.030042472138245763,0.045033013489199365,0.0579986137396237,0.06261491281765047
BRN,1,2,Drowning,0.03667697862723834,0.04703358401546318,0.041776512587785766,0.05085000706943965
BRN,1,2,Encephalitis,0.022737032940370477,0.02055930217253722,0.016758913188355363,0.020232768339955902
BRN,1,2,Falls,0.017820933786132444,0.01878034750880694,0.018955392101452945,0.021580838775372715
BRN,1,2,Fires,0.009169849432262027,0.015720593959393882,0.008080836950519794,0.01722054657637372
BRN,1,2,Hemorrhagic fever,0.037441498090078,0.034194282124858526,0.051787187073719834,0.014257473692013854
BRN,1,2,Malaria,0.0,0.0,0.0,0.0
BRN,1,2,Measles,0.008664576714588621,1.0053298447832386e-05,0.037178155619175146,8.049131489167836e-06
BRN,1,2,Meningitis,0.044910799542452216,0.06048971720495616,0.04001152378099025,0.055705007885245336
BRN,1,2,Other Cancers,0.07516286242575043,0.0861822689323879,0.08436269719620572,0.0929970128632258
BRN,1,2,Other Cardiovascular Diseases,0.08695023651931981,0.08665008411735724,0.07460322502823892,0.056781635930119936
BRN,1,2,Other Defined Causes of Child Deaths,0.21509338236224276,0.2119447713207571,0.17816063581915334,0.22348877371498255
BRN,1,2,Other Infectious Diseases,0.044710720630484736,0.045169574517926005,0.07574255641848537,0.03942989669109282
BRN,1,2,Pneumonia,0.0956117653042951,0.09689823256242684,0.08864567679841412,0.09268481050783496
BRN,1,2,Poisonings,0.04345355862149045,0.058575399371355336,0.04752011399158914,0.052803154960291324
BRN,1,2,Road Traffic,0.04213624422717913,0.04473803919700912,0.031113484949228908,0.03836932155778355
BRN,1,2,Sepsis,0.045583492592013435,0.038927732917223984,0.05528241282024944,0.05353219341750055
BRN,1,2,Violent Death,0.008258929370284286,0.009949233422957109,0.006919286806432855,0.007965812260857722
BRN,1,2,Other Digestive Diseases,0.08301781490564697,0.032818162338653256,0.04324654028568179,0.06662422673721906
BRN,5,1,AIDS,0.05091453366281173,0.04434657923547955,0.040479660849555316,0.03126812033760823
BRN,5,1,Bite of Venomous Animal,0.0006674984469196673,0.0008041234428068495,0.0005592198938279908,0.0006438066086759906
BRN,5,1,Diarrhea/Dysentery,0.029555608305409813,0.04444783740327202,0.057592464723482936,0.06214766074192731
BRN,5,1,Drowning,0.07347760033864006,0.09136756074343676,0.07260782235028299,0.08634546128937692
BRN,5,1,Encephalitis,0.02360509776300077,0.02160484966514567,0.01748579284562925,0.02106984329229615
BRN,5,1,Falls,0.017599113094419847,0.01851320985411387,0.018769624677838256,0.021367160373663974
BRN,5,1,Fires,0.007517073026285687,0.013730109376580334,0.006696098691462488,0.01562700914849379
BRN,5,1,Hemorrhagic fever,0.03748767393072648,0.03424961905211018,0.051826764327694834,0.014300351268989491
BRN,5,1,Malaria,0.0,0.0,0.0,0.0
BRN,5,1,Measles,0.00865944590775677,3.0986430401363652e-06,0.037175629750057726,2.480871419696734e-06
BRN,5,1,Meningitis,0.040998546883133834,0.055778089049944905,0.03673359432150791,0.05193238722196723
BRN,5,1,Other Cancers,0.10046133035417468,0.1166598659299243,0.10555793500119792,0.11739882672048962
BRN,5,1,Other Cardiovascular Diseases,0.08599781408960089,0.08550269101559578,0.07380453262723881,0.05586085905888891
BRN,5,1,Other Defined Causes of Child Deaths,0.15779793767743006,0.14292169219769674,0.13015710075580705,0.16822754423456232
BRN,5,1,Other Infectious Diseases,0.04658831134407882,0.04743151549441822,0.0773175021291035,0.0412404672308389
BRN,5,1,Pneumonia,0.07437635045712013,0.07131642303011357,0.07085454100678258,0.07220290480118052
BRN,5,1,Poisonings,0.04352813400727597,0.058666590809857824,0.0475828449094513,0.052875752574200685
BRN,5,1,Road Traffic,0.06358413448041317,0.07057616163959718,0.04908151101915177,0.05905568208740328
BRN,5,1,Sepsis,0.04551266951305759,0.03884181863417528,0.055223681303775286,0.05346445299854685
BRN,5,1,Violent Death,0.009020162517808277,0.010866428486792,0.007556952901984858,0.00870000562112967
BRN,5,1,Other Digestive Diseases,0.0826509641999357,0.03237173629589882,0.042936725914167376,0.06626922351834028
BRN,5,2,AIDS,0.050994422887880884,0.044443482314552134,0.04054732495502207,0.031346763552867765
BRN,5,2,Bite of Venomous Animal,0.0006372868867005713,0.0007677149369845048,0.0005339163792171254,0.0006146691914784773
BRN,5,2,Diarrhea/Dysentery,0.029564539853438862,0.044457092219641135,0.0575979774504489,0.06215363875281936
BRN,5,2,Drowning,0.025628410535942583,0.033723679417419765,0.03252002554828997,0.04019342708312658
BRN,5,2,Encephalitis,0.022716396875259937,0.02053446807655077,0.016741672822005345,0.02021288802474816
BRN,5,2,Falls,0.014661164478861288,0.014973884093671046,0.016308140946953053,0.018533176504807087
BRN,5,2,Fires,0.009918712788682558,0.01662264443463062,0.008708240470497059,0.017942757212540225
BRN,5,2,Hemorrhagic fever,0.037644392924721416,0.03443873954598828,0.05195705529159428,0.014453383962140163
BRN,5,2,Malaria,0.0,0.0,0.0,0.0
BRN,5,2,Measles,0.008659808897812519,4.4105397330474995e-06,0.03717393009249025,3.531288452383888e-06
BRN,5,2,Meningitis,0.04327217498464967,0.05851554785738506,0.03863873044892063,0.05412443839482562
BRN,5,2,Other Cancers,0.1196923939998048,0.13982515004327936,0.12166928430825698,0.13594599817362688
BRN,5,2,Other Cardiovascular Diseases,0.08830682508464482,0.08828431754596258,0.07573986950604926,0.0580903598085489
BRN,5,2,Other Defined Causes of Child Deaths,0.1823997114361274,0.1725600033972134,0.15077030968704264,0.19195534252511834
BRN,5,2,Other Infectious Diseases,0.046459673142976325,0.04727646481884497,0.07720757029160896,0.04111682709357238
BRN,5,2,Pneumonia,0.07865579819522388,0.07647201786141056,0.074440092503756,0.0763306481850798
BRN,5,2,Poisonings,0.04364002589588843,0.05879985309985501,0.047676302566151546,0.052982917171842336
BRN,5,2,Road Traffic,0.058467308015719026,0.06441141165792892,0.04479567354485285,0.054120821205524604
BRN,5,2,Sepsis,0.04559272446301832,0.038938931752044686,0.05529006864613197,0.05354102348646235
BRN,5,2,Violent Death,0.009604078152242844,0.01156966259201825,0.00804625787816199,0.009263223637471285
BRN,5,2,Other Digestive Diseases,0.08348415050040375,0.033380523794886034,0.043637556662549086,0.06707416474494743
BRN,10,1,AIDS,0.051122580456501504,0.044559383578059365,0.04061183156590192,0.031377673731399214
BRN,10,1,Bite of Venomous Animal,0.0004712805021549586,0.0005683023631087085,0.00039452388410108453,0.00045447557716412284
BRN,10,1,Diarrhea/Dysentery,0.030033738362163533,0.04511072587913613,0.05810554810336364,0.06275982858801442
BRN,10,1,Drowning,0.0527049936502126,0.06642222996454804,0.05521491305803403,0.06637321595825267
BRN,10,1,Encephalitis,0.022776762743540402,0.020594391540743655,0.01676774205988221,0.020259292374011
BRN,10,1,Falls,0.01789402556484218,0.018874134329836638,0.019021215634125285,0.021669024386451515
BRN,10,1,Fires,0.006320579205361324,0.012323310423715459,0.0056911719401633925,0.014510775142026668
BRN,10,1,Hemorrhagic fever,0.037850251809422655,0.034668070156572604,0.05218799295365354,0.014542510885711724
BRN,10,1,Malaria,0.0,0.0,0.0,0.0
BRN,10,1,Measles,0.008699128492788291,7.719916066479132e-07,0.03732360372149272,6.173673624687281e-07
BRN,10,1,Meningitis,0.04109837962324707,0.055984147449814815,0.036800004519610525,0.052079346121597016
BRN,10,1,Other Cancers,0.105389720479798,0.1226967556453852,0.10970415666682723,0.12222999740099234
BRN,10,1,Other Cardiovascular Diseases,0.09530025518265628,0.0967173426053843,0.0815428336386823,0.06469188774941388
BRN,10,1,Other Defined Causes of Child Deaths,0.1804626421622373,0.17016611404847312,0.14901921322995665,0.19013241897402933
BRN,10,1,Other Infectious Diseases,0.04984417475174839,0.051362546808823774,0.08016674881767429,0.04435544203024546
BRN,10,1,Pneumonia,0.07271214997007877,0.06929187828732856,0.06944721348111223,0.07058797095163256
BRN,10,1,Poisonings,0.0439812178357714,0.05930070414445548,0.047978452689330084,0.05335601308405804
BRN,10,1,Road Traffic,0.045970520770265484,0.049376988789462055,0.0342782340299858,0.042049142252260883
BRN,10,1,Sepsis,0.04572941304727042,0.03906451363868499,0.05544420311820042,0.053710329967005775
BRN,10,1,Violent Death,0.006589130924709045,0.00794562613607464,0.005515970878022948,0.0063541756264562784
BRN,10,1,Other Digestive Diseases,0.08504905446523055,0.034972062218786036,0.04478442600987979,0.06850586183191472
BRN,10,2,AIDS,0.05111454462728103,0.044561385865014284,0.0406181059237548,0.03139805738471035
BRN,10,2,Bite of Venomous Animal,0.0005765200888654598,0.0006949960868271218,0.0004827394476252168,0.0005559918208594127
BRN,10,2,Diarrhea/Dysentery,0.029492633513878538,0.04443156980567025,0.057617734904804735,0.06219136150076882
BRN,10,2,Drowning,0.01696014069764077,0.02330730898798093,0.0252814536094258,0.03188166221029145
BRN,10,2,Encephalitis,0.02213840810577801,0.019828740734895555,0.016240660348586566,0.01964725475415816
BRN,10,2,Falls,0.01382599465100425,0.013968369522825149,0.015613523566148146,0.017740465903936253
BRN,10,2,Fires,0.009136373193568362,0.01570706427756535,0.008049708560704331,0.017214636855757654
BRN,10,2,Hemorrhagic fever,0.037632806501416136,0.03441160709482132,0.05198818130250482,0.01436601801772711
BRN,10,2,Malaria,0.0,0.0,0.0,0.0
BRN,10,2,Measles,0.008686723760572791,1.3104202867038358e-06,0.03727780500485736,1.0483267101859414e-06
BRN,10,2,Meningitis,0.0425890955926247,0.05775469589330049,0.038053548180001576,0.05350133573507165
BRN,10,2,Other Cancers,0.13671187283747532,0.1604248461528362,0.13592589926618026,0.1524128607981229
BRN,10,2,Other Cardiovascular Diseases,0.09822354675604808,0.10023885234670807,0.08400762245124466,0.06755470113688189
BRN,10,2,Other Defined Causes of Child Deaths,0.18869531847004853,0.18010896013529046,0.1559516061491032,0.19805817481017227
BRN,10,2,Other Infectious Diseases,0.04670327785394315,0.04757348517569675,0.0774992587986704,0.0413342042572412
BRN,10,2,Pneumonia,0.07751068804386076,0.07508261698855681,0.07346922813571423,0.07521867312169643
BRN,10,2,Poisonings,0.044132478443647226,0.05945576406643865,0.0481001631810553,0.05348853013375225
BRN,10,2,Road Traffic,0.03806028726714122,0.03983511978997367,0.0276691971192057,0.03442615738175872
BRN,10,2,Sepsis,0.04571508304334415,0.039059109424848325,0.05542018579838053,0.05368513867821886
BRN,10,2,Violent Death,0.006342953364870553,0.007646442600442871,0.005311165842799778,0.006117098534937113
BRN,10,2,Other Digestive Diseases,0.08575125318699123,0.035907754630021056,0.0454222124092326,0.06920662863722725
BRN,99,3,AIDS,0.015561906719341068,0.01214842048849657,0.01405395296033871,0.010210979230615149
BRN,99,3,Bite of Venomous Animal,0.0010398938127748956,0.0010925272756732306,0.0009857736311350237,0.0010291552431564712
BRN,99,3,Diarrhea/Dysentery,0.014023768904929727,0.016920221043280045,0.023827235944252585,0.02366661205031241
BRN,99,3,Drowning,0.08008850751993378,0.08484698446200296,0.07946539693565954,0.08376406226720089
BRN,99,3,Encephalitis,0.011067716619116671,0.009938520295945092,0.009756940865386345,0.010459568873092849
BRN,99,3,Falls,0.017267118100440522,0.017476354374891288,0.017659934339615022,0.01836683606242737
BRN,99,3,Fires,0.014024803723778696,0.015890561718097582,0.013422720639051105,0.016317135724316468
BRN,99,3,Hemorrhagic fever,0.011090034043212285,0.008953223166666519,0.01706431466059146,0.0046164267359946
BRN,99,3,Malaria,0.0,0.0,0.0,0.0
BRN,99,3,Measles,0.0024626159128866183,8.406364436858541e-06,0.011934035902820248,7.918753360867738e-06
BRN,99,3,Meningitis,0.022420472940402975,0.025134876666315063,0.02201901480814684,0.025793453178214173
BRN,99,3,Other Cancers,0.12466984946629404,0.12990075719619745,0.12504509783201134,0.1293477154246661
BRN,99,3,Other Cardiovascular Diseases,0.04761736566541571,0.04555233223129559,0.045702837427876286,0.03924554836409275
BRN,99,3,Other Defined Causes of Child Deaths,0.3687003242587423,0.3756963615890614,0.3488560580632331,0.3695568474563484
BRN,99,3,Other Infectious Diseases,0.03214876160955028,0.031626423856112224,0.042759169372445525,0.0307419515909164
BRN,99,3,Pneumonia,0.08893033981933676,0.08891031339970047,0.0870429825436662,0.08814769626193493
BRN,99,3,Poisonings,0.013673084425339006,0.01590546553736338,0.01652774130620766,0.016701016286900232
BRN,99,3,Road Traffic,0.07707556862924,0.07948743229953913,0.07172051125152146,0.07561872330524604
BRN,99,3,Sepsis,0.013136512796916687,0.009848233952165426,0.01793710200168188,0.015784369718608797
BRN,99,3,Violent Death,0.016328524676659278,0.01715498098132769,0.015478723754146016,0.01615990649963736
BRN,99,3,Other Digestive Diseases,0.028672830355688732,0.013507603101431835,0.0187404557602137,0.0244640769729577
