gs_text34,iso3,weight,age,sex
Other Digestive Diseases,PRY,0.0190718,5,1
Other Infectious Diseases,PRY,0.1437382,5,1
Pneumonia,PRY,0.1142982,5,1
Poisonings,PRY,0.0028698,5,1
Road Traffic,PRY,0.0013974,5,1
Sepsis,PRY,0.0050049,5,1
Violent Death,PRY,0.0002142,5,1
AIDS,PRT,0.047203,1,0
Bite of Venomous Animal,PRT,0.0000359,1,0
Diarrhea/Dysentery,PRT,0.0101734,1,0
Drowning,PRT,0.0166875,1,0
Encephalitis,PRT,0.0008851,1,0
Falls,PRT,0.02149,1,0
Fires,PRT,0.0061468,1,0
Hemorrhagic fever,PRT,0.0071191,1,0
Malaria,PRT,0,1,0
Measles,PRT,0,1,0
Meningitis,PRT,0.0142813,1,0
Other Cancers,PRT,0.1439604,1,0
Other Cardiovascular Diseases,PRT,0.0901193,1,0
Other Defined Causes of Child Deaths,PRT,0.5309413,1,0
Other Digestive Diseases,PRT,0.01023,1,0
Other Infectious Diseases,PRT,0.0444187,1,0
Pneumonia,PRT,0.0401332,1,0
Poisonings,PRT,0.0128285,1,0
Road Traffic,PRT,0.0014166,1,0
Sepsis,PRT,0.0015113,1,0
Violent Death,PRT,0.0004183,1,0
AIDS,PRT,0.0331126,1,1
Bite of Venomous Animal,PRT,0.0000145,1,1
Diarrhea/Dysentery,PRT,0.0123659,1,1
Drowning,PRT,0.0072698,1,1
Encephalitis,PRT,0.000912,1,1
Falls,PRT,0.0143466,1,1
Fires,PRT,0.0067684,1,1
Hemorrhagic fever,PRT,0.0231355,1,1
Malaria,PRT,0,1,1
Measles,PRT,0,1,1
Meningitis,PRT,0.0147162,1,1
Other Cancers,PRT,0.1365368,1,1
Other Cardiovascular Diseases,PRT,0.0615668,1,1
Other Defined Causes of Child Deaths,PRT,0.5504225,1,1
Other Digestive Diseases,PRT,0.0127347,1,1
Other Infectious Diseases,PRT,0.0420085,1,1
Pneumonia,PRT,0.059657,1,1
Poisonings,PRT,0.0202245,1,1
Road Traffic,PRT,0.0011659,1,1
Sepsis,PRT,0.0026771,1,1
Violent Death,PRT,0.0003645,1,1
AIDS,PRT,0.022821,10,0
Bite of Venomous Animal,PRT,0.0000421,10,0
Diarrhea/Dysentery,PRT,0.0021881,10,0
Drowning,PRT,0.0126421,10,0
Encephalitis,PRT,0.0005279,10,0
Falls,PRT,0.0185085,10,0
Fires,PRT,0.0015753,10,0
Hemorrhagic fever,PRT,0.0049349,10,0
Malaria,PRT,0,10,0
Measles,PRT,0,10,0
Meningitis,PRT,0.0047094,10,0
Other Cancers,PRT,0.2651773,10,0
Other Cardiovascular Diseases,PRT,0.0987758,10,0
Other Defined Causes of Child Deaths,PRT,0.4712194,10,0
Other Digestive Diseases,PRT,0.0120507,10,0
Other Infectious Diseases,PRT,0.0373416,10,0
Pneumonia,PRT,0.0357831,10,0
Poisonings,PRT,0.0068525,10,0
Road Traffic,PRT,0.0028983,10,0
Sepsis,PRT,0.0014012,10,0
Violent Death,PRT,0.0005507,10,0
AIDS,PRT,0.0165572,10,1
Bite of Venomous Animal,PRT,0.0000186,10,1
Diarrhea/Dysentery,PRT,0.0024924,10,1
Drowning,PRT,0.0048363,10,1
Encephalitis,PRT,0.0010498,10,1
Falls,PRT,0.011488,10,1
Fires,PRT,0.0019185,10,1
Hemorrhagic fever,PRT,0.0118107,10,1
Malaria,PRT,0,10,1
Measles,PRT,0,10,1
Meningitis,PRT,0.0093658,10,1
Other Cancers,PRT,0.2496063,10,1
Other Cardiovascular Diseases,PRT,0.1521179,10,1
Other Defined Causes of Child Deaths,PRT,0.4385609,10,1
Other Digestive Diseases,PRT,0.0147862,10,1
Other Infectious Diseases,PRT,0.0326354,10,1
Pneumonia,PRT,0.0401518,10,1
Poisonings,PRT,0.0088597,10,1
Road Traffic,PRT,0.002033,10,1
Sepsis,PRT,0.0013423,10,1
Violent Death,PRT,0.0003695,10,1
AIDS,PRT,0.0064852,0,0
Bite of Venomous Animal,PRT,8.03E-06,0,0
Diarrhea/Dysentery,PRT,0.0132023,0,0
Drowning,PRT,0.0003204,0,0
Encephalitis,PRT,0.0005806,0,0
Falls,PRT,0.0040703,0,0
Fires,PRT,0.0015519,0,0
Hemorrhagic fever,PRT,0.0024861,0,0
Malaria,PRT,0,0,0
Measles,PRT,0,0,0
Meningitis,PRT,0.0100663,0,0
Other Cancers,PRT,0.0118819,0,0
Other Cardiovascular Diseases,PRT,0.0548496,0,0
Other Defined Causes of Child Deaths,PRT,0.7748214,0,0
Other Digestive Diseases,PRT,0,0,0
Other Infectious Diseases,PRT,0.0483816,0,0
Pneumonia,PRT,0.0678683,0,0
Poisonings,PRT,0.0018455,0,0
Road Traffic,PRT,0.0001695,0,0
Sepsis,PRT,0.0012872,0,0
Violent Death,PRT,0.0001237,0,0
AIDS,PRT,0.0038553,0,1
Bite of Venomous Animal,PRT,9.23E-06,0,1
Diarrhea/Dysentery,PRT,0.0140919,0,1
Drowning,PRT,0.0001406,0,1
Encephalitis,PRT,0.0004,0,1
Falls,PRT,0.0021274,0,1
Fires,PRT,0.0014773,0,1
Hemorrhagic fever,PRT,0.0064312,0,1
Malaria,PRT,0,0,1
Measles,PRT,0,0,1
Meningitis,PRT,0.0069349,0,1
Other Cancers,PRT,0.011918,0,1
Other Cardiovascular Diseases,PRT,0.0477668,0,1
Other Defined Causes of Child Deaths,PRT,0.8060518,0,1
Other Digestive Diseases,PRT,0,0,1
Other Infectious Diseases,PRT,0.0442306,0,1
Pneumonia,PRT,0.0503895,0,1
Poisonings,PRT,0.0021957,0,1
Road Traffic,PRT,0.0001173,0,1
Sepsis,PRT,0.0017755,0,1
Violent Death,PRT,0.0000872,0,1
AIDS,PRT,0.0199533,5,0
Bite of Venomous Animal,PRT,0.0000701,5,0
Diarrhea/Dysentery,PRT,0.0033675,5,0
Drowning,PRT,0.016103,5,0
Encephalitis,PRT,0.0005653,5,0
Falls,PRT,0.0200232,5,0
Fires,PRT,0.003267,5,0
Hemorrhagic fever,PRT,0.0078169,5,0
Malaria,PRT,0,5,0
Measles,PRT,0,5,0
Meningitis,PRT,0.0068148,5,0
Other Cancers,PRT,0.3207661,5,0
Other Cardiovascular Diseases,PRT,0.0796277,5,0
Other Defined Causes of Child Deaths,PRT,0.4212205,5,0
Other Digestive Diseases,PRT,0.0139882,5,0
Other Infectious Diseases,PRT,0.0402728,5,0
Pneumonia,PRT,0.0335961,5,0
Poisonings,PRT,0.0077208,5,0
Road Traffic,PRT,0.0028783,5,0
Sepsis,PRT,0.001405,5,0
Violent Death,PRT,0.0005433,5,0
AIDS,PRT,0.0199752,5,1
Bite of Venomous Animal,PRT,0.0000195,5,1
Diarrhea/Dysentery,PRT,0.0045603,5,1
Drowning,PRT,0.0058267,5,1
Encephalitis,PRT,0.0007501,5,1
Falls,PRT,0.0133413,5,1
Fires,PRT,0.0054768,5,1
Hemorrhagic fever,PRT,0.0246712,5,1
Malaria,PRT,0,5,1
Measles,PRT,0,5,1
Meningitis,PRT,0.0090437,5,1
Other Cancers,PRT,0.2895447,5,1
Other Cardiovascular Diseases,PRT,0.0772173,5,1
Other Defined Causes of Child Deaths,PRT,0.4457614,5,1
Other Digestive Diseases,PRT,0.015407,5,1
Other Infectious Diseases,PRT,0.0402001,5,1
Pneumonia,PRT,0.0331967,5,1
Poisonings,PRT,0.0111525,5,1
Road Traffic,PRT,0.0016785,5,1
Sepsis,PRT,0.0017229,5,1
Violent Death,PRT,0.0004541,5,1
AIDS,PRK,0.0022863,1,0
Bite of Venomous Animal,PRK,0.0000397,1,0
Diarrhea/Dysentery,PRK,0.0317036,1,0
Drowning,PRK,0.0354474,1,0
Encephalitis,PRK,0.0035166,1,0
Falls,PRK,0.0288734,1,0
Fires,PRK,0.0040534,1,0
Hemorrhagic fever,PRK,0.0028344,1,0
Malaria,PRK,0.0000323,1,0
Measles,PRK,0,1,0
Meningitis,PRK,0.0171522,1,0
Other Cancers,PRK,0.0434787,1,0
Other Cardiovascular Diseases,PRK,0.0715112,1,0
Other Defined Causes of Child Deaths,PRK,0.3970489,1,0
Other Digestive Diseases,PRK,0.0291117,1,0
Other Infectious Diseases,PRK,0.1060365,1,0
Pneumonia,PRK,0.2107559,1,0
Poisonings,PRK,0.0126905,1,0
Road Traffic,PRK,0.0005104,1,0
Sepsis,PRK,0.0027196,1,0
Violent Death,PRK,0.0001973,1,0
AIDS,PRK,0.0025213,1,1
Bite of Venomous Animal,PRK,0.0001105,1,1
Diarrhea/Dysentery,PRK,0.0275076,1,1
Drowning,PRK,0.0202784,1,1
Encephalitis,PRK,0.0026412,1,1
Falls,PRK,0.0177312,1,1
Fires,PRK,0.0034344,1,1
Hemorrhagic fever,PRK,0.002099,1,1
Malaria,PRK,0.0000286,1,1
Measles,PRK,0,1,1
Meningitis,PRK,0.0128823,1,1
Other Cancers,PRK,0.0439076,1,1
Other Cardiovascular Diseases,PRK,0.0695549,1,1
Other Defined Causes of Child Deaths,PRK,0.3970499,1,1
Other Digestive Diseases,PRK,0.033359,1,1
Other Infectious Diseases,PRK,0.0912786,1,1
Pneumonia,PRK,0.2637247,1,1
Poisonings,PRK,0.0073042,1,1
Road Traffic,PRK,0.0004013,1,1
Sepsis,PRK,0.0040594,1,1
Violent Death,PRK,0.0001258,1,1
AIDS,PRK,0.0025792,10,0
Bite of Venomous Animal,PRK,0.0000794,10,0
Diarrhea/Dysentery,PRK,0.0054064,10,0
Drowning,PRK,0.0327162,10,0
Encephalitis,PRK,0.0011908,10,0
Falls,PRK,0.0287018,10,0
Fires,PRK,0.0024352,10,0
Hemorrhagic fever,PRK,0.0028541,10,0
Malaria,PRK,0.0000335,10,0
Measles,PRK,0.00E+00,10,0
Meningitis,PRK,0.0100981,10,0
Other Cancers,PRK,0.1540325,10,0
Other Cardiovascular Diseases,PRK,0.1130762,10,0
Other Defined Causes of Child Deaths,PRK,0.4179126,10,0
Other Digestive Diseases,PRK,0.0193569,10,0
Other Infectious Diseases,PRK,0.1189558,10,0
Pneumonia,PRK,0.0692364,10,0
Poisonings,PRK,0.0161822,10,0
Road Traffic,PRK,0.0012246,10,0
Sepsis,PRK,0.0035353,10,0
Violent Death,PRK,0.0003928,10,0
AIDS,PRK,0.0031512,10,1
Bite of Venomous Animal,PRK,0.0001126,10,1
Diarrhea/Dysentery,PRK,0.005632,10,1
Drowning,PRK,0.0168533,10,1
Encephalitis,PRK,0.0011981,10,1
Falls,PRK,0.0146272,10,1
Fires,PRK,0.0025165,10,1
Hemorrhagic fever,PRK,0.0019369,10,1
Malaria,PRK,0.0000274,10,1
Measles,PRK,0.00E+00,10,1
Meningitis,PRK,0.0101598,10,1
Other Cancers,PRK,0.1463321,10,1
Other Cardiovascular Diseases,PRK,0.1422505,10,1
Other Defined Causes of Child Deaths,PRK,0.4320757,10,1
Other Digestive Diseases,PRK,0.0195262,10,1
Other Infectious Diseases,PRK,0.1070686,10,1
Pneumonia,PRK,0.0772417,10,1
Poisonings,PRK,0.0121753,10,1
Road Traffic,PRK,0.0009662,10,1
Sepsis,PRK,0.0058895,10,1
Violent Death,PRK,0.0002593,10,1
AIDS,PRK,0.0003256,0,0
Bite of Venomous Animal,PRK,7.41E-06,0,0
Diarrhea/Dysentery,PRK,0.0319174,0,0
Drowning,PRK,0.0013152,0,0
Encephalitis,PRK,0.0016451,0,0
Falls,PRK,0.0054935,0,0
Fires,PRK,0.0006579,0,0
Hemorrhagic fever,PRK,0.0006083,0,0
Malaria,PRK,1.30E-05,0,0
Measles,PRK,0.00E+00,0,0
Meningitis,PRK,0.0075761,0,0
Other Cancers,PRK,0.0075031,0,0
Other Cardiovascular Diseases,PRK,0.0486682,0,0
Other Defined Causes of Child Deaths,PRK,0.5319828,0,0
Other Digestive Diseases,PRK,0,0,0
Other Infectious Diseases,PRK,0.1262059,0,0
Pneumonia,PRK,0.2300906,0,0
Poisonings,PRK,0.0036952,0,0
Road Traffic,PRK,0.0000562,0,0
Sepsis,PRK,0.0021979,0,0
Violent Death,PRK,0.0000407,0,0
AIDS,PRK,0.0003443,0,1
Bite of Venomous Animal,PRK,0.0000409,0,1
Diarrhea/Dysentery,PRK,0.0260895,0,1
Drowning,PRK,0.0009116,0,1
Encephalitis,PRK,0.0014232,0,1
Falls,PRK,0.0039446,0,1
Fires,PRK,0.0006053,0,1
Hemorrhagic fever,PRK,0.0005843,0,1
Malaria,PRK,1.26E-05,0,1
Measles,PRK,0.00E+00,0,1
Meningitis,PRK,0.0065541,0,1
Other Cancers,PRK,0.0086196,0,1
Other Cardiovascular Diseases,PRK,0.0396345,0,1
Other Defined Causes of Child Deaths,PRK,0.5147234,0,1
Other Digestive Diseases,PRK,0,0,1
Other Infectious Diseases,PRK,0.1189593,0,1
Pneumonia,PRK,0.273079,0,1
Poisonings,PRK,0.0019483,0,1
Road Traffic,PRK,0.0000546,0,1
Sepsis,PRK,0.0024352,0,1
Violent Death,PRK,0.0000356,0,1
AIDS,PRK,0.0026892,5,0
Bite of Venomous Animal,PRK,0.0000929,5,0
Diarrhea/Dysentery,PRK,0.0090606,5,0
Drowning,PRK,0.0446404,5,0
Encephalitis,PRK,0.0024922,5,0
Falls,PRK,0.0269069,5,0
Fires,PRK,0.0036949,5,0
Hemorrhagic fever,PRK,0.0039126,5,0
Malaria,PRK,0.0000249,5,0
Measles,PRK,0.00E+00,5,0
Meningitis,PRK,0.0156283,5,0
Other Cancers,PRK,0.1424672,5,0
Other Cardiovascular Diseases,PRK,0.0957894,5,0
Other Defined Causes of Child Deaths,PRK,0.351067,5,0
Other Digestive Diseases,PRK,0.019714,5,0
Other Infectious Diseases,PRK,0.1581976,5,0
Pneumonia,PRK,0.1059123,5,0
Poisonings,PRK,0.0119305,5,0
Road Traffic,PRK,0.001224,5,0
Sepsis,PRK,0.004256,5,0
Violent Death,PRK,0.0002991,5,0
AIDS,PRK,0.0031044,5,1
Bite of Venomous Animal,PRK,0.0001831,5,1
Diarrhea/Dysentery,PRK,0.0117138,5,1
Drowning,PRK,0.0243425,5,1
Encephalitis,PRK,0.0028068,5,1
Falls,PRK,0.0200554,5,1
Fires,PRK,0.0041258,5,1
Hemorrhagic fever,PRK,0.0043886,5,1
Malaria,PRK,0.0000227,5,1
Measles,PRK,0.00E+00,5,1
Meningitis,PRK,0.0176008,5,1
Other Cancers,PRK,0.1463543,5,1
Other Cardiovascular Diseases,PRK,0.1198156,5,1
Other Defined Causes of Child Deaths,PRK,0.3572194,5,1
Other Digestive Diseases,PRK,0.0189006,5,1
Other Infectious Diseases,PRK,0.1464635,5,1
Pneumonia,PRK,0.105395,5,1
Poisonings,PRK,0.0097965,5,1
Road Traffic,PRK,0.0010518,5,1
Sepsis,PRK,0.0064183,5,1
Violent Death,PRK,0.0002411,5,1
AIDS,POL,0.0001753,1,0
Bite of Venomous Animal,POL,0.0000361,1,0
Diarrhea/Dysentery,POL,0.0053893,1,0
Drowning,POL,0.0146087,1,0
Encephalitis,POL,0.0026642,1,0
Falls,POL,0.0244714,1,0
Fires,POL,0.0051784,1,0
Hemorrhagic fever,POL,0.0091763,1,0
Malaria,POL,0,1,0
Measles,POL,0,1,0
Meningitis,POL,0.018954,1,0
Other Cancers,POL,0.108042,1,0
Other Cardiovascular Diseases,POL,0.1088397,1,0
Other Defined Causes of Child Deaths,POL,0.5678195,1,0
Other Digestive Diseases,POL,0.0169033,1,0
Other Infectious Diseases,POL,0.0264991,1,0
Pneumonia,POL,0.0766182,1,0
Poisonings,POL,0.0121859,1,0
Road Traffic,POL,0.001177,1,0
Sepsis,POL,0.0009835,1,0
Violent Death,POL,0.000278,1,0
AIDS,POL,0.0002055,1,1
Bite of Venomous Animal,POL,0.0000173,1,1
Diarrhea/Dysentery,POL,0.0059005,1,1
Drowning,POL,0.0086081,1,1
Encephalitis,POL,0.0026229,1,1
Falls,POL,0.0181148,1,1
Fires,POL,0.0052972,1,1
Hemorrhagic fever,POL,0.0147208,1,1
Malaria,POL,0,1,1
Measles,POL,0,1,1
Meningitis,POL,0.0186602,1,1
Other Cancers,POL,0.0951121,1,1
Other Cardiovascular Diseases,POL,0.0813669,1,1
Other Defined Causes of Child Deaths,POL,0.619655,1,1
Other Digestive Diseases,POL,0.0125252,1,1
Other Infectious Diseases,POL,0.0330468,1,1
Pneumonia,POL,0.0661112,1,1
Poisonings,POL,0.0157239,1,1
Road Traffic,POL,0.0010859,1,1
Sepsis,POL,0.0008889,1,1
Violent Death,POL,0.0003367,1,1
AIDS,POL,0.0000234,10,0
Bite of Venomous Animal,POL,0.000018,10,0
Diarrhea/Dysentery,POL,0.001329,10,0
Drowning,POL,0.0221159,10,0
Encephalitis,POL,0.0015791,10,0
Falls,POL,0.0212767,10,0
Fires,POL,0.0016263,10,0
Hemorrhagic fever,POL,0.0044003,10,0
Malaria,POL,0,10,0
Measles,POL,0,10,0
Meningitis,POL,0.0058564,10,0
Other Cancers,POL,0.1803164,10,0
Other Cardiovascular Diseases,POL,0.1311561,10,0
Other Defined Causes of Child Deaths,POL,0.5356793,10,0
Other Digestive Diseases,POL,0.0123322,10,0
Other Infectious Diseases,POL,0.0126404,10,0
Pneumonia,POL,0.0531629,10,0
Poisonings,POL,0.0129611,10,0
Road Traffic,POL,0.00258,10,0
Sepsis,POL,0.0007229,10,0
Violent Death,POL,0.0002233,10,0
AIDS,POL,0.0000353,10,1
Bite of Venomous Animal,POL,0.0000433,10,1
Diarrhea/Dysentery,POL,0.0015133,10,1
Drowning,POL,0.0120357,10,1
Encephalitis,POL,0.0010916,10,1
Falls,POL,0.0108992,10,1
Fires,POL,0.0020614,10,1
Hemorrhagic fever,POL,0.007384,10,1
Malaria,POL,0,10,1
Measles,POL,0,10,1
Meningitis,POL,0.0040481,10,1
Other Cancers,POL,0.1881093,10,1
Other Cardiovascular Diseases,POL,0.1554306,10,1
Other Defined Causes of Child Deaths,POL,0.483338,10,1
Other Digestive Diseases,POL,0.0109946,10,1
Other Infectious Diseases,POL,0.0150778,10,1
Pneumonia,POL,0.0655725,10,1
Poisonings,POL,0.037098,10,1
Road Traffic,POL,0.0026579,10,1
Sepsis,POL,0.0022462,10,1
Violent Death,POL,0.0003633,10,1
AIDS,POL,0.0000126,0,0
Bite of Venomous Animal,POL,5.55E-06,0,0
Diarrhea/Dysentery,POL,0.0051435,0,0
Drowning,POL,0.0001717,0,0
Encephalitis,POL,0.0010826,0,0
Falls,POL,0.002994,0,0
Fires,POL,0.0007889,0,0
Hemorrhagic fever,POL,0.0023249,0,0
Malaria,POL,0,0,0
Measles,POL,0,0,0
Meningitis,POL,0.0083797,0,0
Other Cancers,POL,0.0066434,0,0
Other Cardiovascular Diseases,POL,0.0422411,0,0
Other Defined Causes of Child Deaths,POL,0.8318507,0,0
Other Digestive Diseases,POL,0,0,0
Other Infectious Diseases,POL,0.023501,0,0
Pneumonia,POL,0.0733315,0,0
Poisonings,POL,0.0007308,0,0
Road Traffic,POL,0.0001311,0,0
Sepsis,POL,0.0005686,0,0
Violent Death,POL,0.0000983,0,0
AIDS,POL,0.0000155,0,1
Bite of Venomous Animal,POL,3.24E-06,0,1
Diarrhea/Dysentery,POL,0.0055203,0,1
Drowning,POL,0.0000897,0,1
Encephalitis,POL,0.001055,0,1
Falls,POL,0.0024146,0,1
Fires,POL,0.0006638,0,1
Hemorrhagic fever,POL,0.0025789,0,1
Malaria,POL,0,0,1
Measles,POL,0,0,1
Meningitis,POL,0.0081658,0,1
Other Cancers,POL,0.00741,0,1
Other Cardiovascular Diseases,POL,0.0324585,0,1
Other Defined Causes of Child Deaths,POL,0.8568873,0,1
Other Digestive Diseases,POL,0,0,1
Other Infectious Diseases,POL,0.0235646,0,1
Pneumonia,POL,0.0572976,0,1
Poisonings,POL,0.0009803,0,1
Road Traffic,POL,0.0001117,0,1
Sepsis,POL,0.0007129,0,1
Violent Death,POL,0.0000703,0,1
AIDS,POL,0.0000223,5,0
Bite of Venomous Animal,POL,0.0000562,5,0
Diarrhea/Dysentery,POL,0.0016156,5,0
Drowning,POL,0.0232878,5,0
Encephalitis,POL,0.0018052,5,0
Falls,POL,0.0161669,5,0
Fires,POL,0.0035455,5,0
Hemorrhagic fever,POL,0.0100421,5,0
Malaria,POL,0,5,0
Measles,POL,0,5,0
Meningitis,POL,0.0092182,5,0
Other Cancers,POL,0.2532981,5,0
Other Cardiovascular Diseases,POL,0.1081599,5,0
Other Defined Causes of Child Deaths,POL,0.4600875,5,0
Other Digestive Diseases,POL,0.0131593,5,0
Other Infectious Diseases,POL,0.0186452,5,0
Pneumonia,POL,0.060901,5,0
Poisonings,POL,0.0156142,5,0
Road Traffic,POL,0.0030732,5,0
Sepsis,POL,0.0010533,5,0
Violent Death,POL,0.0002484,5,0
AIDS,POL,0.0000276,5,1
Bite of Venomous Animal,POL,0.000036,5,1
Diarrhea/Dysentery,POL,0.0023642,5,1
Drowning,POL,0.0072217,5,1
Encephalitis,POL,0.0020042,5,1
Falls,POL,0.0124299,5,1
Fires,POL,0.0032634,5,1
Hemorrhagic fever,POL,0.0154683,5,1
Malaria,POL,0,5,1
Measles,POL,0,5,1
Meningitis,POL,0.0102342,5,1
Other Cancers,POL,0.2479982,5,1
Other Cardiovascular Diseases,POL,0.1165235,5,1
Other Defined Causes of Child Deaths,POL,0.4562995,5,1
Other Digestive Diseases,POL,0.0144703,5,1
Other Infectious Diseases,POL,0.0272419,5,1
Pneumonia,POL,0.066073,5,1
Poisonings,POL,0.0138758,5,1
Road Traffic,POL,0.0024935,5,1
Sepsis,POL,0.0016946,5,1
Violent Death,POL,0.0002802,5,1
AIDS,PNG,0.0420689,1,0
Bite of Venomous Animal,PNG,8.80E-06,1,0
Diarrhea/Dysentery,PNG,0.1137687,1,0
Drowning,PNG,0.0021229,1,0
Encephalitis,PNG,0.0002935,1,0
Falls,PNG,0.0062959,1,0
Fires,PNG,0.002796,1,0
Hemorrhagic fever,PNG,0.0010514,1,0
Malaria,PNG,0.0966948,1,0
Measles,PNG,0,1,0
Meningitis,PNG,0.0239041,1,0
Other Cancers,PNG,0.028981,1,0
Other Cardiovascular Diseases,PNG,0.0303895,1,0
Other Defined Causes of Child Deaths,PNG,0.2849859,1,0
Other Digestive Diseases,PNG,0.0151085,1,0
Other Infectious Diseases,PNG,0.0799447,1,0
Pneumonia,PNG,0.2243422,1,0
Poisonings,PNG,0.0416132,1,0
Road Traffic,PNG,0.0001183,1,0
Sepsis,PNG,0.0053941,1,0
Violent Death,PNG,0.0001174,1,0
AIDS,PNG,0.0500132,1,1
Bite of Venomous Animal,PNG,0.0000289,1,1
Diarrhea/Dysentery,PNG,0.1105366,1,1
Drowning,PNG,0.0025525,1,1
Encephalitis,PNG,0.0003425,1,1
Falls,PNG,0.0051781,1,1
Fires,PNG,0.0127414,1,1
Hemorrhagic fever,PNG,0.0016192,1,1
Malaria,PNG,0.0684144,1,1
Measles,PNG,0,1,1
Meningitis,PNG,0.0278949,1,1
Other Cancers,PNG,0.0319876,1,1
Other Cardiovascular Diseases,PNG,0.0287865,1,1
Other Defined Causes of Child Deaths,PNG,0.351067,1,1
Other Digestive Diseases,PNG,0.0135458,1,1
Other Infectious Diseases,PNG,0.0724032,1,1
Pneumonia,PNG,0.1991291,1,1
Poisonings,PNG,0.0168791,1,1
Road Traffic,PNG,0.0000295,1,1
Sepsis,PNG,0.0067662,1,1
Violent Death,PNG,0.0000843,1,1
AIDS,PNG,0.1059899,10,0
Bite of Venomous Animal,PNG,0.000029,10,0
Diarrhea/Dysentery,PNG,0.0223966,10,0
Drowning,PNG,0.0084733,10,0
Encephalitis,PNG,0.0004032,10,0
Falls,PNG,0.0078175,10,0
Fires,PNG,0.001625,10,0
Hemorrhagic fever,PNG,0.0010424,10,0
Malaria,PNG,0.197048,10,0
Measles,PNG,0,10,0
Meningitis,PNG,0.0293781,10,0
Other Cancers,PNG,0.0694985,10,0
Other Cardiovascular Diseases,PNG,0.0565099,10,0
Other Defined Causes of Child Deaths,PNG,0.3007106,10,0
Other Digestive Diseases,PNG,0.007174,10,0
Other Infectious Diseases,PNG,0.0942069,10,0
Pneumonia,PNG,0.0640445,10,0
Poisonings,PNG,0.0278105,10,0
Road Traffic,PNG,0.0004139,10,0
Sepsis,PNG,0.0052118,10,0
Violent Death,PNG,0.0002166,10,0
AIDS,PNG,0.0993251,10,1
Bite of Venomous Animal,PNG,0.000032,10,1
Diarrhea/Dysentery,PNG,0.0165099,10,1
Drowning,PNG,0.0070277,10,1
Encephalitis,PNG,0.0005433,10,1
Falls,PNG,0.0035021,10,1
Fires,PNG,0.0074529,10,1
Hemorrhagic fever,PNG,0.0009345,10,1
Malaria,PNG,0.1710705,10,1
Measles,PNG,0,10,1
Meningitis,PNG,0.0395869,10,1
Other Cancers,PNG,0.0749406,10,1
Other Cardiovascular Diseases,PNG,0.0496439,10,1
Other Defined Causes of Child Deaths,PNG,0.3022097,10,1
Other Digestive Diseases,PNG,0.0082401,10,1
Other Infectious Diseases,PNG,0.0950638,10,1
Pneumonia,PNG,0.0806087,10,1
Poisonings,PNG,0.0339436,10,1
Road Traffic,PNG,0.0001304,10,1
Sepsis,PNG,0.0090827,10,1
Violent Death,PNG,0.0001516,10,1
AIDS,PNG,0.0075835,0,0
Bite of Venomous Animal,PNG,1.26E-06,0,0
Diarrhea/Dysentery,PNG,0.1613648,0,0
Drowning,PNG,0.0001937,0,0
Encephalitis,PNG,0.0003944,0,0
Falls,PNG,0.0027431,0,0
Fires,PNG,0.0004249,0,0
Hemorrhagic fever,PNG,0.0005328,0,0
Malaria,PNG,0.0532843,0,0
Measles,PNG,0,0,0
Meningitis,PNG,0.0333299,0,0
Other Cancers,PNG,0.0059807,0,0
Other Cardiovascular Diseases,PNG,0.0324871,0,0
Other Defined Causes of Child Deaths,PNG,0.2722976,0,0
Other Digestive Diseases,PNG,0,0,0
Other Infectious Diseases,PNG,0.1414527,0,0
Pneumonia,PNG,0.2747747,0,0
Poisonings,PNG,0.0071526,0,0
Road Traffic,PNG,0.0000113,0,0
Sepsis,PNG,0.0059367,0,0
Violent Death,PNG,0.0000539,0,0
AIDS,PNG,0.0087189,0,1
Bite of Venomous Animal,PNG,9.48E-06,0,1
Diarrhea/Dysentery,PNG,0.138308,0,1
Drowning,PNG,0.0003555,0,1
Encephalitis,PNG,0.000355,0,1
Falls,PNG,0.001882,0,1
Fires,PNG,0.0030042,0,1
Hemorrhagic fever,PNG,0.0004508,0,1
Malaria,PNG,0.0354639,0,1
Measles,PNG,0,0,1
Meningitis,PNG,0.0299961,0,1
Other Cancers,PNG,0.0126886,0,1
Other Cardiovascular Diseases,PNG,0.0403296,0,1
Other Defined Causes of Child Deaths,PNG,0.2676384,0,1
Other Digestive Diseases,PNG,0,0,1
Other Infectious Diseases,PNG,0.1551914,0,1
Pneumonia,PNG,0.2897687,0,1
Poisonings,PNG,0.0064591,0,1
Road Traffic,PNG,0.0000115,0,1
Sepsis,PNG,0.009317,0,1
Violent Death,PNG,0.0000515,0,1
AIDS,PNG,0.0809713,5,0
Bite of Venomous Animal,PNG,0.0000336,5,0
Diarrhea/Dysentery,PNG,0.0272175,5,0
Drowning,PNG,0.0053761,5,0
Encephalitis,PNG,0.0004378,5,0
Falls,PNG,0.0070704,5,0
Fires,PNG,0.0021251,5,0
Hemorrhagic fever,PNG,0.0016426,5,0
Malaria,PNG,0.180404,5,0
Measles,PNG,0,5,0
Meningitis,PNG,0.032086,5,0
Other Cancers,PNG,0.0813774,5,0
Other Cardiovascular Diseases,PNG,0.0664049,5,0
Other Defined Causes of Child Deaths,PNG,0.2487857,5,0
Other Digestive Diseases,PNG,0.0069141,5,0
Other Infectious Diseases,PNG,0.1402932,5,0
Pneumonia,PNG,0.0865935,5,0
Poisonings,PNG,0.0270715,5,0
